Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,156,156.000,1495,2641,5343,6374,7611,12362,17074,26192,47112
1,177,177.000,1203,2456,5023,5651,7488,9793,10955,21119,28083
2,374,374.000,528,1132,2100,2640,3502,5022,6475,10290,13256
3,342,342.000,419,1082,1905,2913,3401,6224,8196,17227,19110
4,398,398.000,393,911,1927,2493,2935,5398,6953,11810,25757
5,277,277.000,656,1475,2118,3596,5100,6928,10565,13780,14124
6,270,270.000,380,1468,3076,3692,5275,6821,8840,14820,17204
7,333,333.000,646,1389,1898,2993,4107,6267,7453,13857,14503
8,332,332.000,448,1182,2215,2988,3988,6670,7440,10267,14497
9,403,403.000,402,903,1756,2473,3311,5038,6197,12231,17014
10,312,312.000,328,1219,1942,3190,4908,6335,7873,14364,28457
11,386,386.000,333,773,1724,2586,3172,5985,6894,13410,15204
12,347,347.000,358,1177,1825,2865,4565,5904,6437,12528,12822
13,429,429.000,330,812,1573,2326,3079,5112,6241,12106,14017
14,468,468.000,311,755,1619,2128,2825,4714,6030,8707,12481
15,371,371.000,338,926,1789,2670,3329,5795,6601,14602,15946
16,493,493.000,310,775,1610,2015,2663,3454,5903,8006,13583
17,345,345.000,348,1033,2024,2890,3515,6703,8358,11254,14601
18,345,345.000,350,1201,2076,2883,3870,6481,7852,8812,15116
19,499,499.000,303,740,1541,1992,2701,3523,5595,8999,13815
20,390,390.000,315,894,1783,2548,3005,5798,8007,14421,21694
21,322,322.000,314,1049,2062,3096,3442,7303,9229,16860,21011
22,252,252.000,456,1410,2282,3938,5779,8718,10637,18285,23738
23,248,248.000,472,1715,2110,4025,5929,7756,8897,16180,16821
24,433,433.000,323,829,1628,2305,3050,4986,6221,12071,13122
25,380,380.000,363,907,1841,2614,3277,6278,7165,10289,15519
26,437,437.000,354,852,1675,2287,2912,5193,6472,7415,8142
27,273,273.000,346,1698,2474,3644,5706,8151,9358,15211,15940
28,313,313.000,337,1430,1875,3189,4620,6804,7772,15031,16976
29,286,286.000,345,1472,1949,3484,5415,7416,9227,14984,16097
30,240,240.000,406,1775,2208,4183,6250,8771,9663,15420,15679
31,318,318.000,350,886,1833,3132,4341,7185,8819,15115,15822
32,420,420.000,330,776,1760,2368,3054,4942,6575,13324,15180
33,511,511.000,322,773,1260,1948,2684,3503,5984,8591,16154
34,475,475.000,298,777,1589,2099,2737,4639,6252,8338,14128
35,443,443.000,327,807,1742,2258,2997,4802,5921,8763,13804
36,356,356.000,309,1131,1888,2797,3925,5730,6669,12448,20054
37,395,395.000,336,778,1786,2540,3167,5844,7364,12037,15004
38,340,340.000,324,893,1889,2923,3377,7126,8299,14531,17624
39,282,282.000,375,1605,2064,3530,5230,7427,8718,15719,16505
40,382,382.000,291,997,1814,2610,3284,5453,6274,13634,18381
41,439,439.000,263,766,1763,2269,2817,5278,6441,9032,16637
42,481,481.000,311,762,1414,2080,2747,4203,5812,9396,15378
43,488,488.000,271,771,1771,2036,2770,3790,5392,8208,9198
44,482,482.000,290,740,1627,2068,2674,3336,5920,14197,15465
45,355,355.000,347,994,1867,2817,4002,6076,7202,14729,19247
46,521,521.000,316,751,1662,1910,2665,3310,5560,6267,9830
47,538,538.000,271,726,1375,1854,2675,3293,5615,6537,12919
48,416,416.000,316,818,1570,2392,3081,5572,6397,12347,13011
49,446,446.000,329,780,1699,2240,2733,5580,6355,10503,16699
50,336,336.000,304,1059,2108,2972,4162,6170,8211,11699,18489
51,364,364.000,308,1062,1944,2729,4047,5364,6198,10037,10879
52,397,397.000,312,905,1790,2513,3214,5541,6598,12319,14588
53,399,399.000,298,790,1784,2509,3096,5829,7572,13144,20783
54,336,336.000,314,1180,1795,2959,3899,6642,8011,14912,15789
55,355,355.000,309,881,1898,2811,3898,6027,7154,13026,14630
56,431,431.000,306,756,1644,2312,2976,5027,6138,11929,13477
57,443,443.000,316,734,1683,2252,2849,5343,6121,11422,14722
58,394,394.000,310,844,1850,2530,3154,4929,6767,12635,44381
59,361,361.000,285,964,1918,2752,3489,5990,7486,12902,16995
