Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,173.800,1.114,0.652,0.796,0.975,1.280,1.544,1.752,2.593,10.214,0.897
5,189.400,0.923,0.631,0.709,0.762,0.948,1.442,1.587,1.977,9.345,1.084
10,210.000,0.962,0.602,0.691,0.758,1.045,1.464,1.629,2.257,17.109,1.040
15,207.600,0.870,0.604,0.682,0.723,0.839,1.392,1.598,2.049,5.268,1.149
20,221.200,0.832,0.605,0.686,0.731,0.818,1.288,1.489,1.787,3.021,1.202
25,227.400,0.887,0.616,0.695,0.743,0.819,1.089,1.531,1.766,58.752,1.128
30,240.400,0.783,0.595,0.686,0.725,0.787,0.891,1.281,1.612,3.762,1.277
35,234.400,0.803,0.591,0.668,0.709,0.772,1.258,1.400,1.806,3.368,1.246
40,224.800,0.832,0.606,0.676,0.714,0.792,1.358,1.577,1.899,3.290,1.202
45,236.200,0.788,0.590,0.673,0.714,0.782,0.952,1.388,1.753,2.603,1.268
50,193.000,0.896,0.595,0.684,0.753,1.034,1.319,1.446,1.802,5.223,1.117
55,210.200,0.802,0.587,0.671,0.711,0.788,1.230,1.386,1.642,2.180,1.247
