Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.200,0.712,0.342,0.501,0.615,0.863,1.061,1.209,2.433,2.433,1.405
5,13.400,0.638,0.337,0.416,0.684,0.782,0.950,1.015,1.380,1.380,1.567
10,20.600,0.643,0.307,0.380,0.458,0.736,0.857,1.180,3.577,5.386,1.555
15,15.200,0.501,0.263,0.342,0.408,0.708,0.795,0.809,0.853,0.853,1.997
20,16.000,0.584,0.300,0.377,0.625,0.743,0.824,0.853,1.009,1.009,1.713
25,13.000,0.785,0.267,0.503,0.709,0.826,1.126,1.818,3.155,3.155,1.274
30,12.600,0.705,0.309,0.347,0.501,0.767,0.914,1.215,4.964,4.964,1.418
35,12.200,0.605,0.299,0.345,0.422,0.759,0.934,1.198,2.878,2.878,1.652
40,11.600,0.724,0.313,0.464,0.613,0.786,0.941,1.891,3.740,3.740,1.381
45,12.400,0.605,0.278,0.425,0.636,0.766,0.886,0.950,1.110,1.110,1.653
50,15.800,0.558,0.252,0.350,0.470,0.738,0.886,0.974,1.458,1.458,1.791
55,12.600,0.729,0.304,0.390,0.678,0.819,0.932,1.004,6.066,6.066,1.372
