Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,117.600,5.043,1.616,3.012,3.903,5.700,8.522,10.278,22.569,66.641,0.198
5,129.600,5.086,1.619,3.145,4.780,6.431,8.020,9.014,10.136,39.752,0.197
10,106.200,5.826,1.681,3.767,5.211,7.047,8.244,10.504,19.237,61.678,0.172
15,147.800,4.244,1.539,2.649,3.443,4.529,8.279,9.487,12.851,20.461,0.236
20,106.600,5.959,1.518,3.512,4.676,7.331,10.465,12.240,19.223,64.215,0.168
25,101.800,5.930,1.542,3.605,5.012,7.644,9.991,11.568,17.555,32.911,0.169
30,90.400,7.052,1.484,5.258,7.206,8.913,9.977,10.926,11.870,13.697,0.142
35,122.400,5.462,1.661,3.352,4.807,7.430,9.199,9.761,11.202,14.829,0.183
40,136.800,4.753,1.264,2.949,3.964,6.180,8.424,9.228,10.583,13.148,0.210
45,150.400,4.239,1.430,2.759,3.487,4.954,7.989,9.209,10.526,12.329,0.236
50,149.400,4.230,1.486,2.740,3.415,4.582,7.539,9.303,12.213,36.259,0.236
55,156.800,4.139,1.430,2.591,3.276,4.917,8.175,9.226,10.135,11.561,0.242
