Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.600,19.169,7.577,12.206,17.993,26.279,29.531,31.913,40.223,40.223,0.052
5,9.000,13.948,6.797,9.310,12.300,18.107,21.239,24.779,42.097,42.097,0.072
10,10.400,14.723,7.333,8.554,16.127,19.346,21.676,25.310,27.520,27.520,0.068
15,9.400,12.488,7.309,7.808,11.121,16.252,19.388,21.278,21.948,21.948,0.080
20,13.600,11.046,6.986,7.437,8.256,15.989,19.261,19.845,23.840,23.840,0.091
25,11.800,11.692,6.716,7.238,8.119,15.281,17.833,25.286,36.694,36.694,0.086
30,11.200,14.433,6.287,7.949,14.582,18.578,24.171,28.987,36.302,36.302,0.069
35,12.000,10.203,6.155,7.721,9.353,11.223,15.699,17.904,21.806,21.806,0.098
40,10.200,14.774,5.740,10.946,13.947,18.053,22.577,25.270,27.423,27.423,0.068
45,11.200,11.624,5.846,7.748,10.338,15.265,18.430,20.912,26.872,26.872,0.086
50,13.600,11.220,5.477,5.976,9.471,14.461,18.539,24.877,38.426,38.426,0.089
55,10.600,10.242,5.560,6.559,7.203,11.902,18.295,26.361,30.620,30.620,0.098
