Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.800,1.156,0.380,0.575,0.791,1.240,2.326,2.976,7.344,7.344,0.865
5,15.400,0.658,0.326,0.468,0.518,0.723,1.031,1.279,2.846,2.846,1.520
10,17.400,0.792,0.318,0.404,0.469,0.596,0.992,3.646,5.730,5.730,1.263
15,15.200,0.630,0.333,0.381,0.437,0.773,0.854,1.114,5.518,5.518,1.587
20,15.000,0.565,0.302,0.367,0.397,0.601,0.873,1.612,2.843,2.843,1.771
25,17.200,0.406,0.298,0.356,0.377,0.408,0.478,0.507,1.657,1.657,2.461
30,17.600,0.440,0.291,0.354,0.377,0.429,0.541,0.785,2.157,2.157,2.275
35,15.000,0.621,0.306,0.395,0.436,0.571,0.815,0.999,8.806,8.806,1.609
40,13.400,0.736,0.339,0.459,0.632,0.986,1.175,1.283,1.586,1.586,1.358
45,16.800,0.523,0.339,0.424,0.463,0.550,0.705,0.877,1.842,1.842,1.913
50,12.600,0.616,0.381,0.423,0.481,0.639,1.082,1.245,1.655,1.655,1.623
55,6.600,0.833,0.403,0.537,0.831,1.010,1.307,1.411,1.697,1.697,1.201
