Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,134.600,1.589,0.713,0.926,1.255,1.853,2.345,2.929,7.058,17.525,0.629
5,186.000,0.966,0.680,0.765,0.818,0.943,1.382,1.794,2.597,11.776,1.035
10,192.000,1.002,0.685,0.776,0.842,0.959,1.509,1.739,2.323,12.853,0.998
15,206.600,0.861,0.675,0.743,0.785,0.846,1.008,1.581,1.837,2.359,1.161
20,217.000,0.826,0.634,0.712,0.749,0.812,0.973,1.419,1.842,4.965,1.211
25,213.000,0.884,0.625,0.722,0.789,0.923,1.219,1.428,1.891,6.782,1.131
30,158.000,1.293,0.629,0.785,0.927,1.486,2.066,2.537,3.969,23.670,0.774
35,146.400,1.399,0.704,0.880,1.088,1.600,2.393,2.917,4.265,18.678,0.715
40,131.600,1.302,0.739,0.892,1.035,1.469,2.136,2.557,3.691,8.168,0.768
45,145.800,1.194,0.753,0.874,0.983,1.306,1.643,1.950,3.056,25.186,0.838
50,161.000,1.250,0.731,0.893,0.998,1.261,1.812,2.072,3.185,35.884,0.800
55,157.600,1.187,0.770,0.900,0.978,1.170,1.854,2.129,3.799,9.347,0.842
