Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.200,1.117,0.366,0.497,0.651,0.916,2.676,3.650,5.814,5.814,0.895
5,15.600,0.582,0.315,0.420,0.488,0.679,0.871,0.991,2.247,2.247,1.717
10,13.800,0.889,0.331,0.408,0.502,0.724,1.299,3.806,9.276,9.276,1.125
15,17.600,0.484,0.334,0.376,0.407,0.508,0.835,0.959,1.177,1.177,2.064
20,14.800,0.517,0.363,0.438,0.483,0.517,0.690,0.892,1.227,1.227,1.934
25,17.200,0.576,0.323,0.434,0.468,0.559,0.802,0.936,3.876,3.876,1.738
30,16.200,0.643,0.381,0.446,0.488,0.604,0.908,1.160,6.176,6.176,1.555
35,11.800,0.600,0.409,0.467,0.505,0.579,1.027,1.198,1.832,1.832,1.667
40,16.600,0.510,0.362,0.435,0.468,0.510,0.597,0.909,1.236,1.236,1.961
45,16.000,0.586,0.363,0.437,0.486,0.586,0.999,1.131,2.134,2.134,1.707
50,15.200,0.737,0.369,0.450,0.515,0.700,0.920,1.019,11.443,11.443,1.357
55,10.800,0.572,0.392,0.459,0.516,0.582,0.897,1.003,1.230,1.230,1.748
