Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,141.000,1.424,0.662,0.828,1.176,1.649,2.134,2.671,5.681,25.405,0.702
5,161.400,1.032,0.619,0.710,0.792,1.369,1.628,1.749,2.337,4.033,0.969
10,179.600,1.068,0.629,0.709,0.819,1.421,1.654,1.768,2.274,9.285,0.936
15,216.600,0.853,0.599,0.679,0.729,0.852,1.337,1.499,1.752,5.074,1.173
20,175.800,1.092,0.599,0.708,0.985,1.411,1.591,1.708,2.050,8.140,0.916
25,191.000,0.965,0.588,0.702,0.819,1.084,1.476,1.737,2.304,2.997,1.036
30,119.000,1.408,0.635,0.864,1.137,1.720,2.167,2.823,4.359,16.225,0.710
35,139.400,1.213,0.612,0.744,0.889,1.467,2.055,2.476,4.474,7.728,0.824
40,194.200,0.898,0.590,0.678,0.726,0.890,1.491,1.618,1.985,4.768,1.113
45,180.800,0.983,0.596,0.685,0.773,1.189,1.570,1.820,2.371,5.888,1.017
50,198.600,0.894,0.596,0.673,0.719,0.943,1.468,1.629,1.962,5.658,1.118
55,176.800,1.006,0.588,0.683,0.765,1.377,1.590,1.740,2.067,2.791,0.994
