Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.400,1.943,1.074,1.454,1.678,2.234,2.459,2.878,9.334,9.334,0.515
5,14.800,1.452,1.040,1.276,1.414,1.522,1.805,2.070,2.648,2.648,0.688
10,17.200,1.504,0.983,1.295,1.425,1.619,1.867,2.234,2.792,2.792,0.665
15,15.800,1.571,1.073,1.296,1.442,1.634,2.161,2.440,3.475,3.475,0.637
20,14.200,1.694,0.851,1.336,1.532,1.738,2.270,2.885,5.811,5.811,0.590
25,20.000,1.622,0.981,1.328,1.532,1.766,2.126,2.281,6.419,6.419,0.617
30,10.000,1.909,1.124,1.591,1.704,2.289,2.583,3.018,3.525,3.525,0.524
35,11.200,1.854,1.081,1.497,1.708,2.034,2.406,3.021,5.009,5.009,0.540
40,15.200,1.825,1.164,1.488,1.668,1.872,2.464,2.770,5.213,5.213,0.548
45,14.800,2.040,1.167,1.426,1.643,1.887,2.171,2.715,26.344,26.344,0.490
50,17.800,1.557,1.007,1.330,1.495,1.675,1.970,2.234,3.394,3.394,0.642
55,16.200,1.417,0.814,1.244,1.428,1.533,1.634,1.785,2.482,2.482,0.706
