Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,93.000,2.208,0.665,1.242,1.776,2.502,3.550,4.608,10.300,30.811,0.453
5,161.000,1.072,0.640,0.760,0.873,1.326,1.671,1.819,2.460,5.540,0.933
10,170.800,1.109,0.619,0.806,0.928,1.172,1.671,1.919,3.465,14.407,0.902
15,172.000,1.111,0.625,0.766,0.874,1.193,1.829,2.296,3.822,5.940,0.900
20,160.800,1.129,0.606,0.778,0.909,1.221,1.723,2.081,2.818,13.602,0.885
25,168.400,1.129,0.605,0.778,0.876,1.086,1.663,1.995,4.126,21.862,0.885
30,173.200,1.205,0.610,0.778,0.865,1.047,1.584,2.304,4.173,44.703,0.830
35,216.400,0.886,0.590,0.709,0.786,0.923,1.142,1.457,2.004,11.244,1.129
40,227.200,0.814,0.595,0.674,0.717,0.798,1.046,1.398,1.784,10.137,1.228
45,205.400,0.841,0.592,0.680,0.733,0.840,1.316,1.510,1.796,4.135,1.190
50,233.800,0.781,0.599,0.668,0.705,0.766,0.934,1.391,1.756,2.547,1.281
55,241.600,0.775,0.594,0.664,0.696,0.754,0.958,1.399,1.719,4.600,1.290
