Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.600,2.160,1.081,1.395,1.773,2.256,2.845,3.442,14.023,14.023,0.463
5,11.000,1.802,1.016,1.443,1.770,2.188,2.348,2.667,2.768,2.768,0.555
10,7.800,2.001,1.075,1.554,1.701,2.243,3.607,3.936,4.134,4.134,0.500
15,13.200,1.945,1.055,1.527,1.649,2.045,2.824,3.244,7.479,7.479,0.514
20,12.400,2.200,1.168,1.633,1.933,2.658,3.362,3.809,5.221,5.221,0.455
25,9.200,2.108,1.235,1.660,1.934,2.339,2.940,3.531,5.099,5.099,0.474
30,7.400,2.294,1.386,1.839,2.119,2.694,3.538,3.705,3.760,3.760,0.436
35,10.400,1.979,1.250,1.629,1.810,2.387,2.737,3.100,3.260,3.260,0.505
40,8.200,1.978,1.223,1.513,1.911,2.188,2.835,3.004,3.561,3.561,0.506
45,16.000,1.796,1.049,1.292,1.578,2.254,2.770,2.936,3.463,3.463,0.557
50,13.000,1.791,1.098,1.381,1.622,2.028,2.631,2.943,3.437,3.437,0.558
55,12.400,1.744,1.067,1.336,1.515,2.168,2.720,2.847,2.940,2.940,0.573
