Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.400,10.816,5.843,6.499,8.429,14.946,16.555,20.261,27.328,27.328,0.092
5,14.000,10.582,5.598,5.948,12.011,13.690,15.310,18.074,21.601,21.601,0.095
10,14.200,8.620,5.410,5.816,6.365,9.576,14.214,17.696,32.812,32.812,0.116
15,13.000,8.520,5.258,5.668,5.991,11.919,12.905,13.657,14.792,14.792,0.117
20,15.000,9.678,5.303,6.512,7.843,12.652,15.983,18.999,23.205,23.205,0.103
25,12.400,11.561,6.808,7.253,9.439,16.021,17.838,18.965,24.469,24.469,0.087
30,13.000,8.992,5.213,5.575,5.979,12.609,17.012,19.829,22.985,22.985,0.111
35,15.800,8.995,5.216,5.761,6.935,12.928,14.111,15.811,17.886,17.886,0.111
40,22.200,7.230,5.361,5.618,5.809,6.195,12.575,13.694,14.354,25.634,0.138
45,14.600,9.798,5.219,5.703,11.386,13.293,13.986,14.625,15.479,15.479,0.102
50,12.400,10.621,5.365,7.822,10.116,13.350,14.733,16.031,23.040,23.040,0.094
55,12.600,8.747,5.093,5.611,6.162,13.155,14.777,16.513,21.052,21.052,0.114
