Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.000,11.799,6.054,7.147,9.461,15.582,18.651,22.254,29.783,29.783,0.085
5,18.400,7.508,6.028,6.542,6.812,7.214,8.478,14.103,20.636,20.636,0.133
10,11.200,11.721,6.338,6.964,8.280,16.296,23.495,24.886,29.984,29.984,0.085
15,11.400,12.678,6.880,7.628,8.649,17.910,22.348,26.130,33.801,33.801,0.079
20,18.400,10.044,6.976,8.194,8.979,10.153,12.864,16.648,45.409,45.409,0.100
25,13.800,9.704,7.277,7.894,8.291,9.595,16.756,18.125,20.794,20.794,0.103
30,15.000,8.444,6.704,7.228,7.631,8.287,10.665,14.069,19.925,19.925,0.118
35,14.000,9.132,6.929,7.657,8.021,8.936,13.958,16.803,20.708,20.708,0.110
40,17.000,7.803,6.675,7.017,7.210,7.489,8.345,14.146,16.932,16.932,0.128
45,17.200,7.369,6.183,6.533,6.788,7.106,7.949,11.459,17.461,17.461,0.136
50,17.400,6.795,5.958,6.302,6.464,6.827,7.574,8.452,14.230,14.230,0.147
55,21.800,6.433,5.541,5.943,6.108,6.360,6.841,7.593,13.202,13.330,0.155
