Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,9.624,5.694,6.494,7.764,11.429,17.167,18.156,20.756,20.756,0.104
5,17.000,8.682,5.458,5.765,6.154,9.120,14.359,18.379,40.584,40.584,0.115
10,21.000,6.432,5.368,5.644,5.790,6.113,6.783,11.796,13.736,14.017,0.155
15,24.000,6.803,5.275,5.556,5.691,6.173,12.180,12.774,14.019,14.104,0.147
20,17.600,6.712,5.149,5.448,5.631,5.925,11.983,13.218,15.995,15.995,0.149
25,19.600,6.398,5.136,5.575,5.688,5.995,8.257,12.945,14.342,14.342,0.156
30,17.800,7.071,5.423,5.584,5.762,6.130,13.230,13.538,14.435,14.435,0.141
35,23.000,6.072,5.300,5.555,5.668,5.800,6.058,12.166,13.550,13.956,0.165
40,20.200,6.414,5.231,5.582,5.766,6.215,7.582,11.206,13.684,13.909,0.156
45,18.200,7.590,5.319,5.701,6.100,7.548,12.312,15.044,21.865,21.865,0.132
50,15.400,8.727,5.493,5.742,6.600,11.074,14.259,17.483,20.690,20.690,0.115
55,14.400,10.868,5.345,6.162,7.600,13.588,15.970,25.120,39.068,39.068,0.092
