Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,167.600,3.721,1.340,2.490,3.155,4.361,6.142,7.316,10.234,19.635,0.269
5,180.200,3.501,1.178,2.302,3.030,4.474,5.990,6.494,8.055,9.259,0.286
10,143.000,4.550,1.024,3.069,4.453,5.827,6.851,7.549,8.925,24.806,0.220
15,190.400,3.427,1.195,2.172,2.855,4.013,6.450,7.237,8.964,10.358,0.292
20,174.600,3.479,1.124,2.185,2.880,4.237,6.354,7.174,8.726,13.001,0.287
25,157.600,3.959,1.092,2.397,3.272,5.391,6.911,7.417,8.644,9.964,0.253
30,168.000,3.874,1.227,2.288,3.061,4.790,6.936,8.027,11.768,44.430,0.258
35,200.600,3.231,1.435,2.254,2.854,3.468,4.788,6.422,9.101,23.362,0.310
40,181.800,3.661,1.305,2.318,2.966,3.705,6.526,7.956,10.440,38.283,0.273
45,171.800,3.818,1.044,2.527,3.169,4.423,6.788,8.392,9.909,27.072,0.262
50,155.200,4.220,1.380,2.586,3.383,5.287,7.236,8.529,11.992,37.799,0.237
55,143.200,4.720,1.567,2.890,3.778,6.131,8.506,9.505,12.678,20.842,0.212
