Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.800,16.483,6.490,11.323,14.507,18.970,25.911,37.430,52.637,52.637,0.061
5,12.600,12.656,5.753,7.648,10.342,16.039,20.296,23.271,42.150,42.150,0.079
10,19.000,6.914,5.742,6.228,6.509,6.860,7.327,7.876,30.009,30.009,0.145
15,19.200,7.362,6.044,6.413,6.573,6.972,8.744,15.580,19.216,19.216,0.136
20,18.400,7.963,6.200,6.517,6.798,7.448,12.146,16.253,18.811,18.811,0.126
25,16.200,8.175,6.710,7.114,7.526,8.175,9.393,10.857,20.978,20.978,0.122
30,9.800,15.736,7.684,8.723,10.856,16.756,24.024,25.711,97.711,97.711,0.064
35,11.200,11.772,7.571,8.147,8.536,16.845,19.523,21.288,29.730,29.730,0.085
40,15.600,8.949,7.113,7.527,7.826,8.669,14.409,17.774,18.529,18.529,0.112
45,10.200,12.660,7.261,7.979,11.096,16.114,20.804,22.925,30.067,30.067,0.079
50,9.800,13.419,7.184,8.077,10.272,17.977,20.575,22.859,35.171,35.171,0.075
55,12.000,9.512,6.931,7.330,7.782,8.908,17.353,18.619,23.363,23.363,0.105
