Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,137.200,1.537,0.651,0.831,1.155,1.852,2.396,3.223,6.280,16.951,0.650
5,189.400,1.061,0.626,0.714,0.798,1.377,1.606,1.828,2.665,15.900,0.942
10,151.400,1.170,0.624,0.795,1.010,1.408,1.806,2.026,2.915,5.513,0.855
15,153.200,1.130,0.617,0.727,0.872,1.343,1.895,2.288,3.901,11.275,0.885
20,211.000,0.905,0.606,0.680,0.729,0.833,1.288,1.506,1.963,47.043,1.104
25,187.600,0.935,0.619,0.699,0.758,1.047,1.556,1.695,1.958,3.395,1.070
30,195.000,0.988,0.613,0.741,0.801,0.940,1.569,1.816,2.418,15.987,1.012
35,141.000,1.308,0.677,0.811,0.997,1.646,2.137,2.437,3.796,11.715,0.764
40,134.000,1.322,0.728,0.856,0.961,1.687,2.164,2.575,4.137,9.259,0.756
45,150.200,1.162,0.711,0.819,0.900,1.419,1.947,2.120,2.633,6.110,0.861
50,174.200,1.098,0.667,0.792,0.871,1.190,1.822,2.002,2.737,13.479,0.910
55,195.200,0.952,0.661,0.741,0.793,0.900,1.585,1.756,2.101,6.519,1.050
