Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,0.955,0.376,0.569,0.712,1.175,1.957,2.221,3.116,3.116,1.047
5,12.000,0.884,0.324,0.423,0.727,0.825,1.325,2.148,7.334,7.334,1.131
10,13.800,0.567,0.334,0.377,0.429,0.546,0.796,0.849,5.466,5.466,1.762
15,13.600,0.791,0.305,0.369,0.686,0.809,0.933,2.107,6.690,6.690,1.264
20,13.000,0.598,0.262,0.384,0.490,0.767,0.961,1.053,1.401,1.401,1.671
25,10.600,0.649,0.388,0.474,0.550,0.736,0.817,1.456,1.624,1.624,1.541
30,14.200,0.530,0.268,0.336,0.386,0.767,0.928,0.989,1.220,1.220,1.887
35,14.000,0.566,0.292,0.338,0.406,0.734,0.840,1.083,3.050,3.050,1.768
40,19.600,0.406,0.288,0.324,0.350,0.399,0.687,0.764,0.893,0.893,2.463
45,12.200,0.624,0.305,0.358,0.685,0.775,0.871,0.967,1.030,1.030,1.603
50,14.400,0.691,0.319,0.441,0.680,0.812,1.003,1.435,2.005,2.005,1.446
55,16.800,0.709,0.295,0.330,0.430,0.707,0.887,1.259,15.001,15.001,1.410
