Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.200,1.926,0.377,0.682,1.450,2.375,3.798,4.930,9.649,9.649,0.519
5,17.600,0.667,0.348,0.448,0.541,0.731,1.019,1.415,3.543,3.543,1.498
10,13.800,0.920,0.342,0.467,0.570,0.811,1.965,2.856,7.542,7.542,1.086
15,12.200,0.834,0.325,0.460,0.678,0.846,0.962,1.284,6.385,6.385,1.199
20,14.000,0.558,0.314,0.378,0.476,0.715,0.839,0.911,1.869,1.869,1.793
25,15.800,0.603,0.304,0.342,0.387,0.465,0.865,1.214,8.733,8.733,1.659
30,23.000,0.458,0.272,0.327,0.356,0.380,0.505,0.863,4.043,4.888,2.181
35,17.000,0.524,0.276,0.351,0.397,0.598,0.949,1.049,2.030,2.030,1.908
40,12.600,0.637,0.309,0.399,0.542,0.804,1.075,1.106,1.448,1.448,1.570
45,19.200,0.596,0.285,0.350,0.388,0.696,0.894,0.991,8.567,8.567,1.679
50,16.400,0.497,0.272,0.340,0.389,0.544,0.787,0.917,2.624,2.624,2.010
55,17.600,0.501,0.274,0.359,0.394,0.726,0.807,0.878,1.274,1.274,1.997
