Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.000,1.638,0.431,0.660,1.205,2.017,3.373,5.658,6.667,6.667,0.610
5,12.800,0.841,0.316,0.443,0.491,0.699,1.288,1.693,8.193,8.193,1.190
10,14.400,0.599,0.359,0.434,0.498,0.707,0.939,1.109,1.738,1.738,1.668
15,16.800,0.798,0.326,0.394,0.435,0.568,0.946,1.808,13.345,13.345,1.254
20,16.800,0.434,0.282,0.365,0.392,0.451,0.637,0.684,0.948,0.948,2.302
25,15.400,0.461,0.268,0.334,0.363,0.417,0.730,0.968,3.245,3.245,2.167
30,17.200,0.422,0.269,0.311,0.333,0.388,0.603,0.764,3.524,3.524,2.368
35,19.800,0.459,0.245,0.305,0.330,0.421,0.740,0.822,4.939,4.939,2.179
40,19.200,0.397,0.261,0.304,0.329,0.414,0.622,0.782,1.085,1.085,2.517
45,13.600,0.445,0.260,0.332,0.371,0.499,0.735,0.822,1.359,1.359,2.245
50,18.000,0.509,0.281,0.355,0.401,0.526,0.774,0.994,3.773,3.773,1.966
55,13.600,0.591,0.277,0.367,0.434,0.830,0.984,1.025,1.983,1.983,1.692
