Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.000,1.488,0.952,1.240,1.402,1.632,2.107,2.328,2.980,2.980,0.672
5,12.200,1.701,1.019,1.304,1.620,1.854,2.486,2.662,3.106,3.106,0.588
10,9.000,2.244,1.161,1.513,1.948,2.724,3.705,4.185,5.269,5.269,0.446
15,13.000,1.795,0.972,1.478,1.708,2.066,2.468,2.643,3.515,3.515,0.557
20,11.800,1.642,1.010,1.265,1.426,1.791,2.684,3.010,4.762,4.762,0.609
25,16.800,1.474,0.995,1.207,1.404,1.602,1.905,2.213,3.621,3.621,0.678
30,17.600,1.822,0.923,1.128,1.314,2.054,3.006,4.518,9.105,9.105,0.549
35,11.400,2.139,1.025,1.422,1.754,2.469,3.281,4.590,6.947,6.947,0.468
40,12.600,1.909,1.078,1.511,1.747,2.306,2.616,3.054,3.889,3.889,0.524
45,18.800,1.612,0.810,1.199,1.428,1.772,2.525,2.770,4.041,4.041,0.620
50,17.800,1.580,0.970,1.173,1.396,1.773,2.356,2.647,4.217,4.217,0.633
55,16.400,1.373,0.771,1.106,1.274,1.452,1.875,2.201,3.366,3.366,0.728
