Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,201,201.000,1229,2389,4006,4962,6291,8908,11869,16539,22466
1,199,199.000,809,1846,3154,5211,5891,9706,13591,63867,79296
2,108,108.000,1071,2843,6398,8738,10378,19272,24699,40138,63347
3,211,211.000,620,1646,3259,4719,5127,8742,11279,18420,140267
4,296,296.000,454,1236,2538,3357,4156,7137,8578,14368,25079
5,185,185.000,748,1961,3901,5391,6698,11638,13720,24694,44280
6,298,298.000,442,1225,2206,3367,3895,7405,9058,19942,32566
7,218,218.000,480,1686,3321,4524,5744,9786,13045,18195,30811
8,232,232.000,780,1733,2678,4316,6529,8173,10708,15653,16350
9,255,255.000,496,1548,2591,3937,4862,8759,10689,19816,26840
10,202,202.000,545,1802,3249,4802,6421,10707,13805,17925,22688
11,251,251.000,614,1605,2766,3980,5608,7587,8402,13737,54473
12,376,376.000,327,853,1695,2643,3078,6116,6998,13902,15087
13,459,459.000,352,785,1628,2195,2841,5161,5808,7521,13203
14,330,330.000,384,1243,1866,2986,4351,6718,7844,12682,14643
15,334,334.000,624,1334,1979,2979,4265,5754,7157,13169,14433
16,372,372.000,396,1295,1737,2679,3710,5598,6135,12562,13660
17,245,245.000,468,1521,3117,4116,5682,7921,12664,15061,19598
18,323,323.000,413,1318,1677,3061,4512,6057,6779,12310,13927
19,392,392.000,287,828,1795,2534,3072,5765,6852,12306,18445
20,287,287.000,395,1516,2493,3464,4199,7882,9764,16391,20838
21,236,236.000,764,1789,2600,4253,6238,9209,11204,19281,22614
22,235,235.000,759,1574,3626,4207,6063,7725,12013,14311,20457
23,275,275.000,695,1445,1958,3619,5218,7058,8797,14123,15424
24,328,328.000,416,1360,1712,3035,4709,6122,6867,12718,14133
25,355,355.000,394,1053,2026,2804,3562,5974,7044,12412,18365
26,237,237.000,768,1615,3527,4223,6063,7982,13305,14454,14621
27,355,355.000,301,786,1830,2799,3407,6889,7521,13713,14509
28,459,459.000,311,720,1484,2151,2720,5289,5844,12166,13495
29,263,263.000,350,1431,2706,3791,5101,7698,9738,16442,25368
30,449,449.000,306,737,1653,2219,2674,4807,6222,12185,14469
31,445,445.000,317,742,1685,2240,2642,5379,6571,8737,15055
32,411,411.000,322,743,1786,2428,3008,5386,6081,12620,16661
33,561,561.000,274,710,1659,1777,2546,3150,3467,5928,7898
34,495,495.000,302,726,1597,2015,2563,4215,5809,8237,14511
35,304,304.000,614,1438,1743,3292,4911,6513,7715,13422,14777
36,332,332.000,302,1326,1763,2996,4566,6057,6943,12268,13976
37,366,366.000,388,1069,1999,2744,3656,5646,6601,12302,19340
38,234,234.000,454,1639,2848,4225,5748,8442,11871,17773,20960
39,255,255.000,381,1675,2611,3921,5890,8242,9298,16435,22443
40,330,330.000,310,974,1932,3012,4004,6867,8096,14389,20341
41,354,354.000,331,939,2019,2808,3289,6445,8421,13027,24292
42,515,515.000,302,747,1480,1936,2669,3605,5688,7759,10992
43,253,253.000,394,1552,2440,3945,5432,7830,9726,19494,23858
44,352,352.000,247,757,1937,2820,3303,6870,8478,16785,25791
45,404,404.000,294,731,1785,2465,2882,4049,6169,18468,49895
46,322,322.000,359,1208,2580,3093,4055,5945,7993,13118,15975
47,259,259.000,332,1174,2178,3873,4483,8766,12184,24048,36850
48,274,274.000,415,1283,2674,3623,4473,7509,8765,20843,32860
49,391,391.000,339,1052,2217,2587,3780,4562,5404,8781,26534
50,144,144.000,1118,2411,5919,6797,9591,13703,18592,21925,28123
51,264,264.000,480,1425,2612,3769,4689,8292,10852,18035,22636
52,256,256.000,626,1476,2531,3918,5609,7634,10878,18640,19883
53,317,317.000,323,1429,1769,3147,4584,6598,7770,13666,18190
54,371,371.000,291,836,1854,2677,3240,5952,7132,14498,16181
55,211,211.000,666,1761,3899,4737,6863,9029,12120,16838,20621
56,306,306.000,323,1196,2231,3255,4194,7170,8868,13402,17344
57,264,264.000,644,1497,2085,3768,5637,7393,8834,14852,66579
58,148,148.000,761,2276,4956,6740,8362,13737,24783,40076,40222
59,269,269.000,364,1657,2428,3694,5365,7793,9227,12700,14296
