Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.400,2.263,1.174,1.654,2.071,2.519,3.136,4.711,4.740,4.740,0.442
5,12.800,1.861,0.987,1.315,1.521,2.199,2.582,4.817,5.916,5.916,0.537
10,9.600,1.747,1.123,1.464,1.695,1.913,2.294,2.605,3.600,3.600,0.572
15,11.200,1.919,0.932,1.396,1.755,2.431,2.960,3.312,4.221,4.221,0.521
20,15.000,1.606,0.921,1.217,1.458,1.954,2.324,2.533,3.127,3.127,0.623
25,12.200,1.814,1.048,1.327,1.629,2.220,2.674,2.805,3.421,3.421,0.551
30,15.400,1.833,0.862,1.295,1.490,1.859,2.965,4.420,9.142,9.142,0.545
35,13.000,1.740,1.045,1.269,1.495,1.766,3.103,3.465,4.217,4.217,0.575
40,12.800,1.713,1.071,1.369,1.601,1.954,2.330,2.794,3.353,3.353,0.584
45,9.400,2.186,1.036,1.669,2.109,2.624,2.961,3.395,5.010,5.010,0.457
50,8.200,2.144,1.350,1.789,1.987,2.364,2.609,3.289,4.271,4.271,0.466
55,10.600,2.048,1.348,1.626,1.854,2.194,2.858,3.169,5.857,5.857,0.488
