Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.800,1.868,0.988,1.393,1.586,1.856,2.171,2.600,14.355,14.355,0.535
5,22.000,1.333,0.827,1.148,1.267,1.443,1.719,1.892,2.229,2.837,0.750
10,13.200,1.516,0.995,1.263,1.399,1.688,2.113,2.324,2.692,2.692,0.660
15,15.400,1.487,0.920,1.288,1.447,1.658,1.904,2.127,2.397,2.397,0.673
20,18.400,1.389,0.788,1.194,1.347,1.528,1.781,1.834,2.557,2.557,0.720
25,17.400,1.465,0.799,1.205,1.314,1.542,2.062,2.424,3.731,3.731,0.683
30,15.600,1.437,0.730,1.146,1.381,1.591,2.041,2.288,2.698,2.698,0.696
35,14.600,1.681,0.972,1.296,1.504,1.771,2.404,2.866,6.964,6.964,0.595
40,14.400,1.462,0.921,1.223,1.398,1.626,1.906,2.089,2.484,2.484,0.684
45,19.800,1.445,0.833,1.263,1.402,1.546,1.761,2.047,3.046,3.046,0.692
50,13.000,1.782,1.058,1.349,1.597,2.079,2.622,2.973,3.954,3.954,0.561
55,16.200,1.592,0.962,1.352,1.494,1.685,2.043,2.230,3.802,3.802,0.628
