Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,138.200,4.416,1.467,2.662,3.484,5.258,7.723,9.681,14.985,32.717,0.226
5,175.200,3.550,1.122,2.233,3.006,4.521,6.013,6.952,8.958,36.637,0.282
10,174.400,3.493,1.170,2.400,3.093,4.395,5.666,6.334,7.660,11.011,0.286
15,190.400,3.367,1.084,2.134,2.900,4.209,5.902,6.713,8.068,11.725,0.297
20,165.400,4.041,1.369,2.384,3.511,5.420,6.810,7.374,8.923,13.609,0.247
25,179.200,3.587,1.341,2.302,3.076,4.576,6.169,6.782,8.749,17.448,0.279
30,182.800,3.544,1.150,2.180,2.999,4.496,6.065,6.923,9.012,15.078,0.282
35,182.000,3.581,1.483,2.281,2.972,4.626,6.199,7.122,8.436,12.108,0.279
40,172.200,3.636,1.061,2.248,3.033,4.695,6.096,6.937,8.316,50.476,0.275
45,210.600,3.171,1.146,2.056,2.684,3.644,5.556,6.454,7.771,9.085,0.315
50,181.800,3.753,1.181,2.574,3.374,4.661,5.799,6.796,8.325,11.060,0.266
55,196.400,3.260,1.129,2.190,2.838,3.927,5.569,6.299,7.869,12.341,0.307
