Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.600,11.629,5.990,6.792,8.254,15.269,20.047,27.025,31.747,31.747,0.086
5,14.400,9.950,5.685,6.078,6.931,10.458,16.993,20.877,67.288,67.288,0.101
10,15.400,7.867,5.610,6.184,7.001,8.215,12.886,14.313,15.423,15.423,0.127
15,13.800,7.802,5.620,6.069,6.602,8.009,12.216,13.085,23.272,23.272,0.128
20,15.800,7.125,5.320,5.901,6.430,7.713,9.573,13.036,14.719,14.719,0.140
25,16.200,8.630,5.561,6.441,6.839,8.439,13.128,16.601,27.636,27.636,0.116
30,15.000,7.986,6.279,6.699,6.981,7.435,13.254,15.395,17.371,17.371,0.125
35,13.800,8.804,6.372,6.666,7.076,7.896,15.905,17.551,39.764,39.764,0.114
40,14.600,7.507,6.368,6.646,6.815,7.033,8.276,14.679,16.729,16.729,0.133
45,9.400,16.136,6.515,7.200,7.689,18.013,32.495,38.387,122.231,122.231,0.062
50,17.400,7.698,6.443,6.939,7.240,7.645,8.614,9.878,17.201,17.201,0.130
55,17.400,8.648,6.625,7.038,7.361,8.205,14.998,16.761,22.889,22.889,0.116
