Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,156.000,3.797,1.302,2.525,3.319,4.673,6.018,7.185,9.318,19.278,0.263
5,123.800,5.297,1.512,4.000,5.096,6.482,7.717,8.294,10.505,17.203,0.189
10,143.200,4.450,1.049,2.791,4.245,5.740,7.150,7.899,9.613,14.717,0.225
15,168.800,3.941,1.446,2.392,3.269,5.210,6.800,7.658,8.699,13.584,0.254
20,150.000,4.315,1.429,2.480,3.351,5.837,7.629,8.715,12.326,23.635,0.232
25,121.800,5.515,1.532,3.821,5.496,6.891,8.344,9.257,10.204,18.921,0.181
30,131.600,4.849,1.564,3.024,4.701,6.382,7.563,8.568,9.366,20.056,0.206
35,167.800,3.850,1.078,2.423,3.268,5.200,6.502,7.160,8.140,16.218,0.260
40,130.400,5.047,1.525,3.391,5.031,6.488,7.638,8.503,9.501,17.143,0.198
45,196.800,3.262,1.449,2.123,2.787,3.870,5.899,6.591,7.924,11.854,0.307
50,166.600,3.770,1.237,2.298,3.108,4.763,6.331,7.422,9.520,24.120,0.265
55,178.200,3.628,0.972,2.164,2.937,4.868,6.562,7.312,8.271,10.193,0.276
