Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,144.800,1.481,0.656,0.888,1.161,1.801,2.297,2.796,4.750,21.625,0.675
5,191.400,0.958,0.627,0.717,0.807,1.006,1.471,1.751,2.743,4.546,1.044
10,215.400,0.817,0.613,0.689,0.735,0.818,0.999,1.427,1.838,4.856,1.223
15,200.200,0.874,0.582,0.675,0.724,0.840,1.383,1.549,1.803,12.150,1.144
20,200.600,0.941,0.576,0.677,0.733,1.277,1.523,1.626,2.183,4.704,1.063
25,231.000,0.822,0.579,0.673,0.715,0.789,1.311,1.486,1.786,5.867,1.216
30,222.800,0.865,0.597,0.680,0.721,0.813,1.384,1.559,1.870,13.938,1.156
35,230.000,0.769,0.579,0.672,0.707,0.760,0.866,1.299,1.755,4.022,1.300
40,229.200,0.812,0.587,0.674,0.724,0.808,1.030,1.421,2.160,3.938,1.231
45,190.200,0.915,0.592,0.701,0.781,0.949,1.384,1.671,2.527,3.178,1.093
50,163.800,1.093,0.594,0.710,0.871,1.313,1.690,2.041,3.120,13.948,0.915
55,153.400,1.367,0.618,0.773,0.937,1.508,1.998,2.573,5.521,77.077,0.732
