Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,109.400,2.052,0.676,0.843,1.052,2.349,3.817,5.461,9.616,69.504,0.487
5,198.400,0.948,0.618,0.695,0.761,0.966,1.535,1.717,2.160,10.034,1.055
10,212.000,0.870,0.604,0.683,0.730,0.846,1.388,1.537,1.970,8.812,1.149
15,252.200,0.791,0.586,0.673,0.717,0.781,1.006,1.347,1.600,5.927,1.265
20,186.400,0.947,0.611,0.775,0.854,1.017,1.254,1.508,2.120,4.021,1.056
25,158.400,1.157,0.654,0.802,0.931,1.412,1.873,2.172,2.919,11.810,0.864
30,133.400,1.293,0.770,0.933,1.061,1.396,2.063,2.580,3.426,6.505,0.774
35,137.800,1.214,0.831,0.952,1.045,1.240,1.877,2.166,2.957,6.606,0.823
40,124.800,1.308,0.782,0.914,1.012,1.682,1.960,2.196,3.730,13.887,0.764
45,169.000,1.007,0.715,0.840,0.897,1.001,1.506,1.835,2.044,2.995,0.993
50,134.800,1.263,0.744,0.877,0.973,1.423,2.064,2.391,3.385,13.953,0.792
55,159.200,1.171,0.751,0.874,0.935,1.132,1.975,2.377,3.632,6.841,0.854
