Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,1.373,0.780,1.057,1.287,1.534,1.806,2.171,4.605,4.605,0.728
5,18.400,1.212,0.778,1.067,1.178,1.303,1.559,1.711,1.999,1.999,0.825
10,17.200,1.445,0.726,1.129,1.284,1.533,1.987,2.272,5.082,5.082,0.692
15,13.400,1.703,0.787,1.182,1.448,2.245,2.656,2.992,5.211,5.211,0.587
20,16.200,1.363,0.751,1.102,1.266,1.479,2.035,2.244,2.566,2.566,0.733
25,21.600,1.133,0.696,0.997,1.111,1.237,1.372,1.465,2.058,2.233,0.883
30,18.000,1.479,0.849,1.140,1.391,1.588,2.190,2.398,5.287,5.287,0.676
35,13.400,1.524,0.945,1.300,1.452,1.701,1.922,2.047,3.023,3.023,0.656
40,18.800,1.262,0.785,1.045,1.219,1.439,1.633,1.895,2.374,2.374,0.793
45,23.600,1.215,0.758,0.985,1.134,1.334,1.586,1.828,2.155,5.509,0.823
50,22.000,1.284,0.879,1.130,1.237,1.410,1.595,1.703,1.851,1.882,0.779
55,23.800,1.275,0.871,1.127,1.258,1.348,1.515,1.725,2.196,2.522,0.784
