Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,387.600,2.571,0.318,1.019,1.882,3.250,5.258,6.895,12.159,34.711,0.389
5,402.800,2.468,0.317,0.840,1.719,3.070,5.667,6.531,12.417,23.651,0.405
10,376.600,2.648,0.328,0.787,1.704,3.364,5.918,7.097,13.393,20.259,0.378
15,358.600,2.774,0.366,0.917,1.833,3.624,6.116,7.339,13.563,19.229,0.361
20,403.000,2.474,0.308,0.751,1.753,3.020,5.623,6.896,12.094,15.817,0.404
25,385.200,2.588,0.306,0.813,1.716,3.183,5.841,7.066,12.702,21.521,0.386
30,387.000,2.578,0.303,0.838,1.739,3.204,5.894,6.855,12.364,24.884,0.388
35,335.000,2.976,0.281,1.213,1.865,4.087,6.278,7.528,13.707,22.905,0.336
40,426.000,2.339,0.265,0.830,1.666,3.070,5.047,6.324,10.886,28.194,0.428
45,408.400,2.442,0.301,0.782,1.632,3.032,5.598,6.499,12.796,22.644,0.409
50,341.600,2.918,0.310,1.132,1.991,3.960,6.109,7.536,13.155,16.634,0.343
55,364.200,2.736,0.313,0.855,1.899,3.346,6.046,7.404,13.390,55.113,0.365
