Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.200,1.372,0.361,0.856,1.133,1.683,2.515,2.739,3.886,3.886,0.729
5,16.200,1.065,0.347,0.453,0.551,0.840,1.635,2.778,13.653,13.653,0.939
10,12.600,0.691,0.316,0.421,0.548,0.739,1.168,1.309,3.351,3.351,1.446
15,16.800,0.831,0.309,0.439,0.528,0.789,1.057,2.817,6.570,6.570,1.204
20,15.000,0.537,0.303,0.397,0.443,0.584,0.822,1.062,2.179,2.179,1.861
25,11.800,0.554,0.313,0.404,0.455,0.554,0.830,1.196,2.904,2.904,1.806
30,11.600,0.525,0.354,0.437,0.470,0.514,0.713,1.014,1.658,1.658,1.906
35,17.400,0.613,0.369,0.438,0.478,0.555,0.706,1.184,4.982,4.982,1.631
40,16.000,0.526,0.345,0.436,0.465,0.522,0.761,0.996,1.183,1.183,1.903
45,9.600,0.664,0.400,0.477,0.580,0.827,0.921,1.013,1.183,1.183,1.506
50,10.400,0.828,0.366,0.746,0.810,0.915,1.040,1.190,1.394,1.394,1.207
55,13.000,0.563,0.354,0.396,0.447,0.771,0.836,0.980,1.387,1.387,1.775
