Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,1.156,0.405,0.559,0.886,1.231,1.706,2.315,13.065,13.065,0.865
5,12.200,0.809,0.359,0.717,0.807,0.904,0.998,1.145,1.417,1.417,1.236
10,14.000,1.020,0.336,0.417,0.780,0.868,1.190,3.732,7.942,7.942,0.980
15,16.800,0.753,0.286,0.384,0.509,0.790,0.901,1.167,12.949,12.949,1.328
20,15.200,0.559,0.307,0.376,0.424,0.751,0.884,1.142,1.366,1.366,1.788
25,12.400,0.797,0.332,0.719,0.812,0.884,1.042,1.081,2.528,2.528,1.255
30,14.200,0.735,0.331,0.554,0.786,0.846,0.915,0.926,3.552,3.552,1.361
35,16.400,0.666,0.296,0.353,0.541,0.751,0.842,0.914,9.804,9.804,1.502
40,10.400,0.743,0.321,0.705,0.775,0.812,0.910,0.931,2.486,2.486,1.347
45,15.200,0.426,0.263,0.324,0.345,0.477,0.753,0.786,0.901,0.901,2.350
50,14.800,0.516,0.289,0.330,0.424,0.668,0.833,0.944,1.251,1.251,1.939
55,16.000,0.603,0.261,0.314,0.364,0.737,0.857,0.964,8.034,8.034,1.659
