Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.200,2.356,0.513,1.182,1.825,2.597,3.860,4.824,14.121,14.121,0.424
5,8.400,1.128,0.446,0.607,0.785,1.106,2.214,2.623,5.180,5.180,0.886
10,8.200,1.017,0.512,0.619,0.873,1.108,1.647,1.731,4.820,4.820,0.983
15,10.800,0.811,0.380,0.518,0.708,1.053,1.171,1.383,1.992,1.992,1.233
20,14.800,0.766,0.366,0.473,0.576,0.917,1.148,1.238,4.865,4.865,1.305
25,9.800,0.766,0.378,0.468,0.716,0.872,1.134,1.313,3.467,3.467,1.305
30,13.400,0.851,0.319,0.439,0.780,0.910,1.480,1.800,4.318,4.318,1.175
35,13.800,0.554,0.348,0.410,0.468,0.589,0.824,1.301,1.654,1.654,1.804
40,9.600,0.929,0.357,0.436,0.703,0.833,1.036,1.510,7.861,7.861,1.077
45,14.000,0.812,0.322,0.427,0.512,0.795,1.315,2.660,6.557,6.557,1.231
50,14.200,0.632,0.304,0.357,0.458,0.775,1.035,1.211,3.150,3.150,1.582
55,14.800,0.588,0.286,0.413,0.462,0.603,0.830,1.049,4.486,4.486,1.702
