Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,299,299.000,791,1435,2514,3358,4125,6178,8708,17981,33306
1,301,301.000,605,1364,2394,3264,4291,5964,9321,12852,14487
2,311,311.000,427,1333,2067,3216,4591,6848,7666,11476,15174
3,190,190.000,704,1845,3414,5231,7448,11375,13874,28765,28800
4,247,247.000,741,1637,2667,4040,5866,7494,9694,18777,19246
5,527,527.000,348,784,1432,1886,2413,3281,5622,7404,13326
6,409,409.000,338,929,1842,2425,3086,5269,6090,12213,13291
7,326,326.000,368,1341,1876,3055,4441,6299,7584,13500,17463
8,329,329.000,353,1305,2016,3036,4178,6172,7208,13131,13528
9,306,306.000,364,1477,1819,3252,4676,6888,7926,14339,23385
10,259,259.000,391,1548,1900,3847,5594,7500,12666,14269,19043
11,369,369.000,299,892,1872,2703,3688,6058,7180,12911,15216
12,279,279.000,642,1543,2307,3579,5274,7509,8376,13773,15407
13,498,498.000,326,736,1522,1993,2710,3831,5387,9178,10997
14,398,398.000,349,772,1658,2534,3001,5807,7389,13233,14389
15,330,330.000,367,1339,1770,3009,4391,6317,7095,13174,17554
16,359,359.000,320,1225,1724,2751,4040,5871,6559,12012,12723
17,396,396.000,364,780,1613,2523,2966,6075,6788,12427,14619
18,301,301.000,372,1388,2467,3305,4920,6401,6961,12589,14262
19,386,386.000,333,789,1763,2585,2844,6014,7338,13503,15216
20,237,237.000,722,1628,2085,4197,6416,8221,10182,14298,15200
21,248,248.000,776,1601,2462,4020,5976,7573,8770,15588,16514
22,238,238.000,837,1738,3450,4184,6182,7840,8604,14357,14939
23,247,247.000,792,1705,2454,4040,6128,7948,8327,14504,14765
24,325,325.000,354,1314,1862,3083,4478,6722,7999,13369,14516
25,299,299.000,533,1365,2747,3321,4805,6170,8406,12439,14506
26,306,306.000,351,1477,2137,3265,5000,6804,7989,12021,13426
27,451,451.000,326,745,1578,2207,2851,5198,6088,8651,13315
28,318,318.000,533,1317,1950,3137,4196,6373,9474,12566,13779
29,446,446.000,296,778,1604,2237,2761,5547,6671,7891,15127
30,424,424.000,319,750,1671,2349,2621,5773,6772,12837,14243
31,487,487.000,309,749,1666,2068,2740,3818,5566,7598,13770
32,440,440.000,300,793,1731,2242,2781,5523,6486,9570,15839
33,533,533.000,299,716,1428,1868,2513,3460,5619,6511,12483
34,404,404.000,327,849,1774,2476,3121,5796,6834,13037,16472
35,565,565.000,329,719,1181,1759,2385,3107,5457,6396,15763
36,418,418.000,307,834,1889,2386,3148,5221,6316,7947,11292
37,420,420.000,302,827,1773,2375,2992,5706,6356,8165,13860
38,341,341.000,291,1187,1759,2924,4177,5911,6831,13045,15419
39,495,495.000,313,750,1508,2008,2799,4079,5395,6503,12106
40,394,394.000,291,805,1692,2529,3013,5849,6803,13861,19211
41,495,495.000,307,771,1582,2015,2645,3459,4526,9231,34395
42,420,420.000,297,788,1686,2369,2914,6003,7141,11933,16792
43,312,312.000,298,916,2003,3202,4480,7135,9123,14652,16608
44,391,391.000,269,797,1737,2561,3097,5727,7014,14935,15525
45,367,367.000,302,782,1871,2701,2965,6072,7786,15303,18979
46,427,427.000,312,795,1761,2338,2924,5191,6462,9096,25871
47,330,330.000,378,1122,2040,3015,3844,6610,8243,14229,14845
48,309,309.000,315,1267,2287,3234,4673,6647,8211,11010,16648
49,313,313.000,351,1142,2109,3176,4617,5881,8996,13188,16042
50,479,479.000,271,783,1719,2081,2881,3998,5812,8489,14460
51,335,335.000,315,1047,1922,2976,4048,6505,8193,14033,16095
52,277,277.000,337,1514,2109,3607,5597,7901,9540,16185,16885
53,258,258.000,678,1587,1894,3855,5849,7400,8840,14728,15093
54,266,266.000,608,1503,2071,3752,5688,7152,8077,14403,14898
55,264,264.000,636,1499,1773,3773,5675,7267,9257,13284,13304
56,240,240.000,770,1525,3989,4165,5965,7374,9763,13518,13687
57,276,276.000,722,1491,2088,3616,5603,6800,7277,14184,17791
58,208,208.000,658,1797,3903,5211,7102,8848,11526,16451,118067
59,304,304.000,282,831,1995,2978,3486,6732,7534,14045,17026
