Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.000,12.225,5.696,7.397,9.027,15.959,20.396,21.689,38.014,38.014,0.082
5,13.000,9.699,5.562,6.111,10.237,13.146,13.883,14.038,15.176,15.176,0.103
10,12.000,12.603,5.658,6.844,13.138,16.263,21.733,24.268,27.509,27.509,0.079
15,14.000,10.432,6.018,6.364,8.399,14.106,16.304,16.679,21.100,21.100,0.096
20,12.000,11.444,5.809,6.706,8.840,15.450,17.361,23.182,32.651,32.651,0.087
25,11.600,12.320,5.708,6.716,13.521,15.558,18.755,21.339,21.815,21.815,0.081
30,16.600,10.968,5.735,6.400,7.500,13.962,15.868,19.822,78.769,78.769,0.091
35,14.400,9.504,5.649,5.884,6.745,13.289,14.768,15.193,25.437,25.437,0.105
40,18.200,8.800,5.421,5.816,6.462,12.394,14.439,15.020,20.051,20.051,0.114
45,17.400,9.160,5.427,5.906,6.241,12.543,15.901,18.131,26.541,26.541,0.109
50,15.200,7.888,5.409,5.641,5.845,10.760,12.795,15.338,26.396,26.396,0.127
55,19.400,8.434,5.383,5.680,6.026,12.333,14.251,14.964,20.004,20.004,0.119
