Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,289.400,3.436,0.393,1.247,2.337,4.232,7.332,9.155,17.735,47.112,0.291
5,323.000,3.083,0.380,1.313,2.030,4.178,6.285,7.815,13.275,17.204,0.324
10,388.400,2.566,0.311,0.807,1.728,3.180,5.822,6.615,12.754,28.457,0.390
15,410.600,2.421,0.303,0.834,1.805,3.001,5.513,6.780,10.544,15.946,0.413
20,329.000,3.027,0.314,1.040,1.977,3.653,7.051,8.512,15.547,23.738,0.330
25,337.800,2.950,0.337,1.035,1.879,3.804,6.722,7.656,13.835,16.976,0.339
30,392.800,2.539,0.298,0.798,1.792,3.108,6.016,7.765,13.324,16.154,0.394
35,363.200,2.748,0.309,0.908,1.880,3.425,6.025,7.607,13.195,20.054,0.364
40,454.400,2.194,0.263,0.767,1.682,2.834,4.523,5.915,9.551,18.381,0.456
45,455.200,2.191,0.271,0.764,1.694,2.804,4.989,6.076,9.526,19.247,0.456
50,366.400,2.722,0.298,1.010,1.802,3.494,5.824,7.413,12.872,20.783,0.367
55,396.800,2.512,0.285,0.801,1.783,3.154,5.613,6.620,12.305,44.381,0.398
