Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,297,297.000,651,1416,2411,3357,4422,6677,8957,14529,19323
1,225,225.000,840,1765,3610,4408,5877,8156,12835,15942,17439
2,347,347.000,386,934,2148,2875,3468,6134,7126,14192,19495
3,232,232.000,709,1476,2708,4289,5774,8602,12055,24266,31596
4,340,340.000,447,1165,2048,2926,3843,6206,7611,15040,18978
5,385,385.000,392,981,1905,2581,3246,5457,6607,12942,21268
6,446,446.000,364,860,1789,2228,2891,4123,6095,8547,18047
7,291,291.000,385,1056,2281,3404,3739,7709,9979,23724,31242
8,370,370.000,352,1034,2068,2721,3385,5077,7725,12645,27904
9,229,229.000,447,1845,2943,4304,5631,9246,10821,15304,35229
10,218,218.000,524,1896,2806,4547,6541,9840,11656,19745,25670
11,246,246.000,533,1176,2575,4036,4251,6764,10714,26409,113582
12,325,325.000,523,1114,2084,3063,4184,6621,7562,14470,16656
13,366,366.000,396,981,1952,2717,3278,5870,7405,15001,20338
14,402,402.000,408,943,1797,2475,3310,5204,6551,11743,14084
15,509,509.000,335,777,1402,1955,2610,3622,5682,7320,13635
16,253,253.000,441,1177,2439,3939,4794,8485,12802,23956,28366
17,243,243.000,545,1540,2705,4114,5300,7740,11401,27234,33993
18,179,179.000,889,1801,3490,5506,7307,10920,16687,53513,56623
19,363,363.000,484,1078,1852,2731,3786,5319,7843,10328,12496
20,390,390.000,362,865,1824,2569,3394,5748,6688,12392,16121
21,362,362.000,383,953,2063,2722,3350,5654,8265,12784,16246
22,339,339.000,418,982,2123,2901,3586,6116,7747,13670,20468
23,309,309.000,358,1159,2227,3211,4025,6564,8119,13193,64351
24,278,278.000,366,1191,2312,3576,4408,6839,11274,15965,59050
25,375,375.000,372,1013,1942,2663,3274,5796,7102,15563,17268
26,361,361.000,316,880,1795,2770,3420,6104,7185,14210,22161
27,517,517.000,328,761,1611,1916,2647,3509,4895,6576,8184
28,446,446.000,316,787,1560,2236,2914,5413,6115,7983,14730
29,505,505.000,290,705,1611,1975,2573,3526,5734,7572,13405
30,507,507.000,301,708,1588,1974,2662,3470,5809,7075,13953
31,493,493.000,269,721,1667,2023,2638,3849,5802,7842,13523
32,492,492.000,291,748,1633,2021,2657,3563,5966,8464,16014
33,265,265.000,532,1595,2317,3756,5099,8190,9877,17982,18873
34,341,341.000,396,1135,1791,2924,4007,5950,6945,12766,18374
35,543,543.000,306,748,1642,1831,2646,3222,3704,6151,8292
36,500,500.000,309,748,1511,2001,2644,4020,5677,6797,13613
37,263,263.000,592,1434,3394,3780,5313,6598,9694,14966,18038
38,209,209.000,703,1695,3089,4788,7056,10207,13302,16882,17487
39,228,228.000,729,1695,4021,4379,6747,8498,9453,13338,14678
40,270,270.000,639,1580,1932,3686,5440,7074,8383,14593,17223
41,241,241.000,633,1770,2164,4142,5726,8284,9597,16835,18652
42,248,248.000,328,1725,2351,4018,6129,8312,10586,16737,17747
43,552,552.000,283,721,1666,1805,2641,3143,3431,5993,6394
44,533,533.000,277,719,1530,1871,2617,3453,4912,6153,12167
45,523,523.000,302,757,1574,1912,2660,3440,5246,7035,11042
46,409,409.000,305,878,1885,2426,3095,5567,6357,9501,18983
47,314,314.000,270,1343,2039,3180,4376,6392,7904,14680,21209
48,282,282.000,462,1391,2981,3544,5153,6687,7909,15153,20178
49,215,215.000,691,1643,3583,4648,5649,9130,16079,23413,31425
50,375,375.000,315,952,2024,2634,3286,5024,7331,13313,35553
51,366,366.000,359,972,1986,2746,3369,5889,7674,14256,21907
52,265,265.000,354,1038,2314,3719,4079,10179,12554,18205,41564
53,325,325.000,290,774,1981,3122,3162,7363,9703,19208,61521
54,289,289.000,362,1323,2083,3390,4104,6974,10046,22314,25399
55,357,357.000,358,994,2238,2786,3373,5109,7437,12911,36317
56,341,341.000,418,950,2147,2926,3567,5935,8170,13511,24290
57,318,318.000,337,997,2357,3146,4021,7273,8454,14604,18840
58,466,466.000,313,849,1766,2127,3081,3928,5005,7563,10281
59,424,424.000,359,883,1789,2341,3201,4569,6116,8641,16408
