Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,1.688,1.097,1.271,1.521,1.844,2.469,2.795,4.536,4.536,0.592
5,14.200,1.705,1.066,1.406,1.545,1.788,2.446,2.806,3.658,3.658,0.587
10,15.600,1.452,1.011,1.269,1.414,1.543,1.889,2.007,2.526,2.526,0.689
15,15.800,1.425,0.984,1.211,1.373,1.603,1.845,1.969,2.334,2.334,0.702
20,15.200,1.603,0.908,1.261,1.457,1.684,2.382,2.667,4.203,4.203,0.624
25,20.200,1.418,0.795,1.234,1.410,1.525,1.729,1.852,2.179,2.404,0.705
30,19.800,1.390,0.896,1.206,1.378,1.513,1.717,1.907,2.441,2.441,0.720
35,14.200,1.782,1.046,1.422,1.668,1.940,2.551,3.104,3.552,3.552,0.561
40,10.000,1.959,1.027,1.587,1.803,2.250,2.788,3.395,3.510,3.510,0.511
45,13.600,1.717,1.213,1.441,1.650,1.813,2.191,2.629,3.374,3.374,0.582
50,11.800,2.104,1.137,1.558,1.788,2.177,3.430,4.748,7.081,7.081,0.475
55,11.400,2.038,1.358,1.619,1.951,2.361,2.794,3.195,3.631,3.631,0.491
