Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,179,179.000,1238,2451,4160,5593,6555,10215,15098,37026,40224
1,242,242.000,848,1788,2936,4078,5426,7860,9776,18383,19778
2,329,329.000,476,1089,2000,3032,3573,6752,7919,15729,25114
3,377,377.000,459,1020,2119,2624,3355,5488,6775,10649,14608
4,347,347.000,492,976,2006,2868,3335,6494,8093,14340,19340
5,426,426.000,345,893,1771,2342,2954,4261,6522,11355,18004
6,431,431.000,381,877,1905,2305,2968,3777,6456,8208,41855
7,429,429.000,362,847,1755,2315,2883,4524,6731,11880,26549
8,396,396.000,401,862,1999,2515,3004,5755,7054,12711,15807
9,334,334.000,435,928,2079,2976,3490,6711,7751,14799,24334
10,458,458.000,396,837,1743,2229,2800,3831,6524,10347,37736
11,434,434.000,386,897,1824,2230,3069,3795,5375,8674,16506
12,393,393.000,408,858,2109,2535,3388,5041,6731,9103,16243
13,399,399.000,387,886,1871,2491,3143,5766,6974,9519,28642
14,433,433.000,374,862,1809,2299,2966,4630,6762,9442,13248
15,411,411.000,364,873,1839,2416,2993,5334,7114,9417,15580
16,461,461.000,350,844,1773,2158,2954,3666,6132,7505,30216
17,358,358.000,429,1054,2066,2785,3518,5648,7563,11974,16969
18,369,369.000,388,933,1968,2700,3291,6412,7812,11505,20671
19,322,322.000,361,950,1993,3079,3538,6578,8331,16399,51614
20,353,353.000,381,954,2000,2889,3533,5612,7510,17670,36779
21,392,392.000,325,902,1902,2481,3191,4769,6717,10920,20505
22,422,422.000,390,867,1726,2350,2963,4141,6758,10372,38192
23,460,460.000,370,865,1893,2170,2997,3833,4942,7247,28898
24,413,413.000,365,855,2039,2415,3201,4772,6690,8035,15287
25,469,469.000,384,855,1895,2123,2901,3744,4981,7182,11793
26,438,438.000,354,865,1943,2268,3167,3819,5784,8141,31891
27,381,381.000,360,928,1966,2616,3349,5472,7090,11684,15916
28,398,398.000,385,907,1994,2501,3289,4285,6695,12711,22302
29,430,430.000,366,881,1877,2333,3262,4171,6683,8799,27757
30,447,447.000,411,878,1637,2216,3143,3879,6599,9490,18460
31,209,209.000,656,1782,4101,4792,6793,9332,10173,17257,17388
32,226,226.000,589,1687,2760,4392,6501,8637,10003,16321,39208
33,332,332.000,363,953,2013,2999,3825,7233,8655,11770,23582
34,298,298.000,369,1104,2349,3423,3754,7542,9490,18319,42570
35,292,292.000,374,1302,2412,3329,4278,7103,8815,15614,20826
36,411,411.000,372,910,1727,2432,3217,4592,6821,8113,36649
37,326,326.000,375,987,2166,3050,3851,6459,8758,13861,21815
38,325,325.000,392,1042,2271,3058,3780,7291,8750,11437,24767
39,303,303.000,349,1073,2213,3288,4049,6935,9180,17597,31243
40,251,251.000,421,1342,2690,3977,5450,8978,9923,14657,33951
41,374,374.000,332,1020,2136,2655,3591,4783,7198,10622,24985
42,398,398.000,380,1010,1619,2510,3787,4547,5087,9064,45069
43,372,372.000,392,994,1999,2670,3530,5058,7688,10556,18030
44,364,364.000,389,968,2032,2739,3569,5775,7721,10637,16789
45,412,412.000,340,978,1918,2413,3539,4564,5062,8510,9306
46,430,430.000,355,914,1820,2322,3189,4178,7042,9124,14872
47,363,363.000,391,968,2221,2738,3613,4710,7985,14708,26344
48,412,412.000,381,964,2071,2418,3403,4503,6834,8464,10551
49,203,203.000,751,1780,3219,4913,6730,9645,14528,22190,22875
50,317,317.000,389,995,2231,3152,3832,7214,10440,15266,21139
51,447,447.000,312,925,1889,2230,3199,3990,4850,7436,10231
52,472,472.000,353,881,1554,2103,2994,3874,4984,7726,13030
53,482,482.000,356,851,1601,2069,3053,3731,4433,7015,7273
54,504,504.000,352,837,1359,1978,2996,3641,3925,6898,7431
55,463,463.000,353,850,1628,2148,3152,3882,4342,9309,11809
56,510,510.000,342,813,1301,1954,2828,3623,4126,6832,8975
57,496,496.000,342,811,1735,2009,2937,3598,4144,6824,10258
58,485,485.000,352,809,1903,2055,2882,3581,6202,6741,7222
59,420,420.000,325,826,1901,2372,2995,4500,6391,13383,14668
