Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,235.800,4.217,0.382,1.621,2.740,5.238,8.403,11.692,21.882,59.862,0.237
5,361.000,2.753,0.357,1.004,2.040,3.502,5.824,7.432,13.680,33.335,0.363
10,323.600,3.073,0.352,1.070,2.159,3.684,6.465,8.467,15.287,64.893,0.325
15,298.800,3.327,0.386,1.082,2.354,3.736,6.920,9.723,17.125,152.910,0.301
20,395.600,2.510,0.362,0.931,1.975,3.308,4.998,7.025,9.556,22.992,0.398
25,316.800,3.143,0.354,1.055,2.268,3.807,6.627,8.588,17.978,47.682,0.318
30,311.200,3.199,0.406,1.112,2.444,4.068,6.355,8.624,15.331,48.963,0.313
35,273.800,3.637,0.395,1.215,2.731,4.453,7.628,10.121,16.989,87.223,0.275
40,321.200,3.102,0.374,1.068,2.367,3.960,5.943,8.387,15.921,43.798,0.322
45,331.400,3.008,0.390,1.024,2.249,3.811,7.191,8.378,13.312,20.430,0.332
50,346.800,2.873,0.358,0.981,2.154,3.594,6.509,7.793,12.220,53.019,0.348
55,425.600,2.338,0.309,0.887,1.895,3.192,4.096,6.814,8.988,18.842,0.428
