Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.400,1.863,1.167,1.488,1.769,1.897,2.687,2.786,4.680,4.680,0.537
5,15.800,1.471,0.978,1.209,1.337,1.570,2.150,2.262,3.273,3.273,0.680
10,16.000,1.650,0.885,1.219,1.417,2.155,2.391,2.743,3.341,3.341,0.606
15,12.400,1.615,1.014,1.349,1.583,1.763,2.180,2.250,2.943,2.943,0.619
20,10.400,2.116,0.980,1.797,2.043,2.440,2.740,3.068,3.369,3.369,0.473
25,14.000,1.570,0.993,1.288,1.511,1.726,2.053,2.234,3.145,3.145,0.637
30,18.000,1.322,0.789,1.134,1.245,1.367,1.653,2.276,2.846,2.846,0.756
35,21.000,1.408,0.880,1.185,1.281,1.441,1.835,2.258,2.730,4.260,0.710
40,16.200,1.749,0.865,1.188,1.318,1.494,2.042,3.235,23.913,23.913,0.572
45,15.200,1.841,0.985,1.386,1.624,2.289,2.984,3.047,3.328,3.328,0.543
50,14.000,1.615,0.971,1.379,1.529,1.788,2.205,2.587,3.229,3.229,0.619
55,10.000,1.889,1.216,1.551,1.792,2.101,2.615,2.854,3.729,3.729,0.529
