Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,1.434,1.041,1.256,1.363,1.614,1.714,1.933,2.833,2.833,0.697
5,17.200,1.557,0.898,1.114,1.298,1.564,2.140,2.491,13.200,13.200,0.642
10,13.200,1.436,0.937,1.144,1.285,1.475,2.073,2.254,4.205,4.205,0.696
15,15.000,1.891,0.912,1.275,1.448,2.055,2.941,3.461,13.282,13.282,0.529
20,14.800,1.565,0.975,1.162,1.324,1.700,2.493,2.950,3.936,3.936,0.639
25,20.800,1.569,0.780,1.178,1.319,1.669,2.170,2.812,4.233,7.011,0.637
30,15.000,1.597,0.897,1.273,1.394,1.726,2.274,2.971,3.763,3.763,0.626
35,15.200,1.574,0.801,1.242,1.480,1.741,2.214,2.636,2.934,2.934,0.635
40,15.800,1.459,0.893,1.188,1.395,1.626,1.851,2.209,2.958,2.958,0.685
45,17.800,1.369,0.898,1.193,1.311,1.473,1.805,1.973,2.415,2.415,0.730
50,13.800,1.719,1.071,1.342,1.598,1.936,2.477,2.585,3.965,3.965,0.582
55,12.400,1.720,0.972,1.302,1.438,1.609,1.989,2.595,9.986,9.986,0.581
