Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.400,1.244,0.393,0.653,0.918,1.678,2.326,3.323,4.278,4.278,0.804
5,13.000,0.842,0.380,0.549,0.781,0.889,1.068,1.448,3.590,3.590,1.188
10,17.400,0.686,0.311,0.373,0.410,0.727,0.876,0.959,9.719,9.719,1.457
15,18.200,0.646,0.303,0.384,0.471,0.795,0.937,1.338,4.399,4.399,1.548
20,13.400,0.622,0.314,0.381,0.507,0.819,1.024,1.103,1.409,1.409,1.607
25,13.400,0.626,0.337,0.385,0.475,0.824,0.867,0.907,2.712,2.712,1.598
30,17.600,0.595,0.298,0.359,0.378,0.739,0.806,0.813,9.929,9.929,1.681
35,15.000,0.611,0.309,0.354,0.456,0.764,0.815,0.894,5.048,5.048,1.637
40,19.400,0.425,0.263,0.330,0.353,0.441,0.706,0.783,0.967,0.967,2.355
45,14.400,0.419,0.271,0.331,0.362,0.435,0.666,0.763,1.010,1.010,2.384
50,15.600,0.546,0.298,0.340,0.503,0.775,0.842,0.937,1.566,1.566,1.832
55,19.400,0.543,0.285,0.338,0.471,0.724,0.906,0.972,1.038,1.038,1.843
