Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,187.000,5.316,0.656,2.082,3.893,7.073,10.210,15.432,23.048,50.434,0.188
5,295.200,3.372,0.323,1.147,2.308,4.116,7.234,9.376,15.908,50.604,0.297
10,277.000,3.592,0.360,1.235,2.433,4.905,7.874,9.327,15.678,37.965,0.278
15,252.400,3.945,0.323,1.653,2.431,5.717,9.167,10.585,17.289,27.804,0.253
20,329.200,3.021,0.309,0.990,2.093,3.719,6.689,8.715,15.614,17.787,0.331
25,310.600,3.213,0.319,1.012,2.167,3.971,7.206,9.436,15.311,29.157,0.311
30,313.000,3.179,0.318,1.043,2.367,3.933,6.708,8.928,14.381,60.575,0.315
35,319.200,3.122,0.281,1.042,2.311,3.884,6.961,9.328,13.402,20.072,0.320
40,310.200,3.216,0.289,1.066,2.250,4.073,6.829,9.244,16.157,34.440,0.311
45,225.000,4.422,0.373,1.612,3.020,6.296,9.458,11.700,18.995,38.315,0.226
50,243.400,4.096,0.365,1.407,2.792,5.488,9.016,11.246,17.737,22.565,0.244
55,277.800,3.580,0.350,1.234,2.508,4.507,7.935,9.693,16.145,23.553,0.279
