Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,21.600,1.345,0.977,1.149,1.278,1.451,1.701,1.822,2.696,3.129,0.743
5,14.400,1.380,0.863,1.219,1.318,1.416,1.741,2.175,3.082,3.082,0.725
10,20.400,1.333,0.793,1.136,1.272,1.431,1.727,1.902,2.485,2.535,0.750
15,22.200,1.287,0.887,1.146,1.250,1.375,1.554,1.664,2.015,2.367,0.777
20,20.800,1.453,0.827,1.162,1.308,1.556,2.078,2.311,3.886,4.193,0.688
25,15.800,1.550,0.989,1.175,1.409,1.717,2.204,2.881,3.578,3.578,0.645
30,16.600,1.600,1.014,1.261,1.446,1.837,2.319,2.586,3.459,3.459,0.625
35,16.600,1.530,0.975,1.248,1.408,1.570,2.122,2.582,3.825,3.825,0.654
40,21.800,1.502,1.035,1.329,1.430,1.569,1.913,2.130,2.398,2.949,0.666
45,14.200,1.883,1.034,1.418,1.752,2.302,2.830,2.949,3.405,3.405,0.531
50,13.400,1.781,1.011,1.405,1.638,1.886,2.560,3.043,5.394,5.394,0.561
55,16.000,1.885,1.117,1.520,1.746,2.143,2.641,2.953,4.307,4.307,0.530
