Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.600,12.535,6.870,7.683,9.489,16.497,22.066,26.877,30.912,30.912,0.080
5,12.600,10.381,5.903,6.372,7.091,14.938,16.284,17.200,18.908,18.908,0.096
10,13.600,9.321,5.579,6.102,6.722,14.458,15.279,15.799,16.687,16.687,0.107
15,13.600,8.047,5.122,5.560,5.940,9.205,14.696,14.913,19.545,19.545,0.124
20,17.400,7.054,4.802,5.159,5.442,6.518,13.768,14.554,22.995,22.995,0.142
25,12.600,10.201,4.709,5.162,11.786,13.154,14.656,14.910,15.429,15.429,0.098
30,17.000,7.087,4.502,4.779,4.950,10.899,13.342,13.518,15.165,15.165,0.141
35,12.800,8.900,4.569,4.901,10.898,11.957,13.177,13.788,14.324,14.324,0.112
40,15.800,7.109,4.583,4.948,5.228,7.244,13.395,13.952,18.643,18.643,0.141
45,11.600,10.520,4.441,4.947,11.195,13.067,14.180,15.062,66.765,66.765,0.095
50,15.000,7.093,4.421,4.623,4.881,10.793,11.411,12.992,13.442,13.442,0.141
55,16.800,7.996,4.351,4.686,5.102,12.929,13.343,13.428,13.936,13.936,0.125
