Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.000,9.754,5.531,5.997,9.792,12.191,14.494,15.756,22.900,22.900,0.103
5,15.000,8.408,5.221,5.726,6.162,11.732,13.542,14.289,19.346,19.346,0.119
10,15.800,9.413,5.347,5.697,11.174,12.489,13.291,13.545,14.199,14.199,0.106
15,15.000,9.290,5.198,5.509,10.603,11.927,13.628,15.694,17.229,17.229,0.108
20,18.200,9.103,5.178,5.633,10.708,11.593,12.501,13.498,16.636,16.636,0.110
25,16.200,9.363,5.311,5.630,10.726,11.782,13.339,14.359,19.366,19.366,0.107
30,16.800,9.004,5.263,5.761,8.807,11.524,12.809,13.334,16.695,16.695,0.111
35,13.000,11.697,5.478,11.037,11.896,13.021,14.212,16.083,20.945,20.945,0.085
40,17.800,7.765,5.271,5.483,5.738,11.168,12.906,13.131,13.299,13.299,0.129
45,13.600,8.038,5.175,5.574,6.047,11.182,12.508,13.197,14.493,14.493,0.124
50,16.600,8.386,5.140,5.714,7.497,11.054,13.030,13.376,15.151,15.151,0.119
55,13.200,10.723,5.130,8.162,11.582,12.898,14.039,15.136,16.888,16.888,0.093
