Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.000,1.239,0.368,0.515,0.741,1.418,2.433,4.326,7.283,7.283,0.807
5,14.400,0.679,0.319,0.412,0.609,0.802,0.879,1.278,3.240,3.240,1.473
10,15.800,0.568,0.285,0.342,0.426,0.628,0.782,0.924,4.678,4.678,1.762
15,18.200,0.601,0.267,0.336,0.580,0.701,0.781,0.887,4.945,4.945,1.664
20,13.800,0.554,0.256,0.334,0.403,0.722,0.827,0.846,2.533,2.533,1.806
25,16.200,0.706,0.261,0.343,0.600,0.732,0.802,0.855,13.087,13.087,1.417
30,16.800,0.508,0.259,0.325,0.347,0.673,0.752,0.814,2.581,2.581,1.969
35,16.400,0.535,0.268,0.321,0.503,0.701,0.787,0.854,2.105,2.105,1.868
40,15.800,0.529,0.238,0.317,0.523,0.709,0.797,0.891,0.951,0.951,1.889
45,18.600,0.424,0.243,0.307,0.329,0.605,0.726,0.792,0.877,0.877,2.356
50,18.000,0.558,0.257,0.325,0.392,0.573,0.828,0.892,8.394,8.394,1.793
55,17.000,0.523,0.276,0.326,0.459,0.701,0.789,0.911,1.054,1.054,1.913
