Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,448.200,2.220,0.332,0.830,1.802,2.792,4.385,5.980,9.510,24.501,0.450
5,544.000,1.831,0.297,0.728,1.509,2.502,3.228,5.493,6.295,12.856,0.546
10,554.800,1.795,0.272,0.699,1.397,2.485,3.127,5.439,6.662,13.608,0.557
15,552.000,1.807,0.272,0.707,1.504,2.494,3.129,5.366,6.376,15.580,0.553
20,514.400,1.940,0.280,0.688,1.582,2.569,3.386,5.628,7.944,15.352,0.516
25,523.000,1.906,0.261,0.696,1.477,2.525,3.389,5.555,7.397,16.093,0.525
30,535.600,1.862,0.250,0.704,1.555,2.518,3.190,5.476,7.018,19.246,0.537
35,562.400,1.774,0.260,0.697,1.484,2.500,3.084,5.169,5.971,13.358,0.564
40,599.000,1.665,0.254,0.695,1.313,2.403,3.015,3.525,5.793,8.438,0.601
45,602.600,1.654,0.254,0.691,1.334,2.392,3.009,3.362,5.670,7.311,0.605
50,587.000,1.698,0.256,0.670,1.243,2.400,3.120,4.415,6.079,15.722,0.589
55,565.400,1.763,0.250,0.669,1.474,2.446,3.118,5.290,6.769,11.894,0.567
