Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,38.200,6.323,1.679,3.191,4.781,7.757,10.328,14.061,25.069,91.952,0.158
5,56.000,4.640,1.129,1.739,2.872,5.271,9.058,14.512,24.426,86.947,0.215
10,77.400,2.597,1.086,1.481,1.949,2.846,4.065,5.037,8.815,71.138,0.385
15,80.600,2.449,1.133,1.536,1.936,2.808,3.868,4.690,8.627,20.961,0.408
20,78.000,2.594,1.224,1.600,1.985,2.917,4.439,5.436,9.031,15.698,0.385
25,74.200,2.532,1.122,1.643,2.103,3.190,4.144,4.735,6.436,8.704,0.395
30,80.200,2.424,1.125,1.554,1.894,2.755,4.068,5.358,7.614,14.080,0.412
35,81.600,2.268,1.108,1.494,1.846,2.786,3.682,4.478,5.530,15.075,0.441
40,87.000,2.189,1.112,1.472,1.801,2.606,3.438,3.937,5.833,14.575,0.457
45,105.600,1.922,1.047,1.436,1.669,2.228,2.767,3.229,4.854,10.057,0.520
50,78.400,2.662,1.084,1.624,2.074,2.839,3.903,4.859,7.489,60.597,0.376
55,83.800,2.155,1.086,1.427,1.785,2.595,3.447,4.261,6.630,10.632,0.464
