Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,254.600,3.906,0.400,1.423,2.741,4.739,8.397,10.789,18.347,65.912,0.256
5,263.400,3.774,0.334,1.500,2.376,5.275,8.194,9.870,15.765,48.319,0.265
10,295.000,3.372,0.335,1.086,2.409,4.121,7.153,9.218,16.202,69.273,0.297
15,338.000,2.947,0.285,1.000,2.211,3.657,6.276,8.009,14.013,64.830,0.339
20,291.400,3.398,0.307,1.158,2.307,4.481,7.410,9.123,15.465,53.039,0.294
25,288.000,3.459,0.251,1.252,2.198,4.761,7.906,9.450,15.112,47.742,0.289
30,262.400,3.799,0.289,1.552,2.334,5.269,8.158,9.760,15.386,68.181,0.263
35,303.000,3.291,0.278,0.991,2.198,4.177,7.361,8.934,16.388,64.652,0.304
40,306.200,3.254,0.248,1.118,2.117,4.342,7.252,8.812,14.018,50.863,0.307
45,308.200,3.234,0.303,1.065,2.259,4.086,6.760,8.555,15.326,56.608,0.309
50,279.800,3.557,0.260,1.330,2.256,4.818,7.694,9.491,16.015,58.056,0.281
55,292.800,3.395,0.259,1.103,2.108,4.117,7.789,10.191,16.989,65.863,0.295
