Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,124.400,5.349,1.459,3.092,4.162,6.774,9.386,10.581,14.022,79.676,0.187
5,167.200,3.943,1.631,2.641,3.489,4.419,6.098,8.242,11.604,19.958,0.254
10,165.600,3.944,1.266,2.670,3.377,4.433,6.417,8.101,10.275,54.592,0.254
15,183.800,3.485,1.218,2.483,3.145,3.916,4.892,6.266,9.563,47.002,0.287
20,186.200,3.484,1.060,2.485,3.106,3.804,5.038,6.603,9.354,49.339,0.287
25,200.400,3.083,1.328,2.192,2.754,3.373,4.433,5.718,9.585,14.062,0.324
30,185.200,3.560,1.165,2.332,2.963,3.877,6.018,7.039,10.410,58.878,0.281
35,241.200,2.666,1.156,2.066,2.593,3.013,3.426,4.007,6.054,7.697,0.375
40,232.400,2.752,1.179,2.105,2.644,3.109,3.439,4.170,6.727,15.582,0.363
45,205.600,3.139,1.069,2.232,2.832,3.475,4.874,6.222,7.631,11.523,0.319
50,217.600,3.002,1.321,2.193,2.740,3.300,4.382,6.095,8.164,10.409,0.333
55,252.600,2.578,1.080,2.027,2.473,3.011,3.334,3.543,6.105,9.164,0.388
