Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.800,12.425,5.914,8.468,10.741,15.122,19.526,26.558,27.255,27.255,0.080
5,15.000,9.590,4.824,5.560,6.450,12.248,15.562,22.226,64.303,64.303,0.104
10,17.000,8.491,5.168,5.934,6.745,8.431,13.935,15.617,58.982,58.982,0.118
15,11.000,9.403,5.337,7.098,8.275,11.871,13.452,14.304,23.476,23.476,0.106
20,12.200,9.188,5.531,6.360,7.448,10.879,16.357,17.059,24.844,24.844,0.109
25,11.000,9.528,5.625,6.511,7.813,10.155,16.883,19.718,21.888,21.888,0.105
30,8.800,12.145,6.151,8.172,11.047,17.015,20.049,20.594,22.109,22.109,0.082
35,7.000,13.714,6.727,8.086,10.241,17.226,23.654,32.418,43.367,43.367,0.073
40,13.200,13.310,7.331,8.728,9.763,12.635,27.301,30.829,40.217,40.217,0.075
45,7.200,19.963,7.333,9.726,19.851,26.239,29.125,33.946,93.263,93.263,0.050
50,14.200,10.986,6.270,7.674,8.772,12.022,19.371,21.526,29.351,29.351,0.091
55,11.200,10.115,5.854,6.772,7.810,9.186,15.272,22.752,68.974,68.974,0.099
