Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,109.800,5.764,1.811,3.514,4.628,6.514,9.905,11.761,19.390,51.962,0.173
5,115.600,5.605,1.176,3.434,5.055,7.280,9.166,10.191,12.217,48.319,0.178
10,136.200,4.691,1.669,2.922,3.839,5.573,8.600,10.198,12.490,56.945,0.213
15,158.800,4.227,1.154,2.661,3.470,4.887,7.625,9.098,12.161,24.182,0.237
20,132.200,4.892,1.198,3.083,4.185,6.003,8.320,9.319,11.818,52.664,0.204
25,125.000,5.252,1.294,2.985,4.568,7.219,9.248,10.115,11.139,14.669,0.190
30,115.200,5.649,1.733,3.543,5.050,7.309,8.911,9.943,12.710,68.181,0.177
35,141.200,4.712,1.606,2.725,3.692,6.099,8.494,9.706,11.729,64.652,0.212
40,133.400,5.105,1.146,3.026,4.290,6.609,8.558,9.957,14.179,50.863,0.196
45,138.200,4.729,1.627,2.911,3.861,5.793,7.829,9.238,12.464,56.608,0.211
50,122.600,5.421,1.830,3.384,4.703,6.872,8.722,9.797,12.779,58.056,0.184
55,123.000,5.091,1.758,2.936,4.003,6.416,9.089,10.611,13.200,65.863,0.196
