Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,166.800,1.215,0.595,0.814,0.992,1.418,1.741,2.040,4.183,15.431,0.823
5,177.400,1.060,0.588,0.689,0.868,1.356,1.559,1.686,2.327,7.219,0.944
10,158.800,1.176,0.579,0.786,1.229,1.399,1.567,1.698,2.473,5.630,0.851
15,203.400,0.901,0.546,0.636,0.695,1.206,1.432,1.573,1.872,7.467,1.110
20,183.600,0.961,0.591,0.680,0.749,1.280,1.469,1.570,1.752,3.618,1.040
25,192.400,0.886,0.559,0.644,0.703,1.184,1.415,1.551,1.764,12.285,1.129
30,175.200,1.052,0.560,0.663,0.975,1.354,1.560,1.665,2.053,12.326,0.950
35,181.800,0.945,0.548,0.660,0.739,1.230,1.448,1.567,1.788,10.289,1.058
40,218.400,0.788,0.557,0.632,0.677,0.763,1.385,1.528,1.787,2.044,1.269
45,184.200,0.969,0.561,0.644,0.751,1.310,1.492,1.593,1.780,3.169,1.032
50,159.200,1.039,0.576,0.697,0.804,1.255,1.559,1.764,4.026,9.244,0.962
55,165.000,1.148,0.566,0.711,1.217,1.439,1.629,1.762,2.000,5.304,0.871
