Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,1.776,0.838,1.246,1.556,1.944,2.706,3.334,5.707,5.707,0.563
5,24.200,1.340,0.880,1.110,1.226,1.438,1.856,2.152,2.710,3.344,0.746
10,16.400,1.372,0.868,1.204,1.350,1.489,1.693,1.840,2.517,2.517,0.729
15,17.800,1.378,0.817,1.183,1.282,1.504,1.705,1.954,4.213,4.213,0.726
20,19.800,1.281,0.933,1.143,1.261,1.362,1.553,1.715,2.319,2.319,0.780
25,15.800,1.306,0.837,1.183,1.325,1.405,1.537,1.659,2.195,2.195,0.766
30,24.200,1.231,0.825,1.085,1.205,1.309,1.521,1.677,1.875,2.001,0.813
35,16.200,1.330,0.747,1.110,1.226,1.399,1.981,2.235,2.509,2.509,0.752
40,22.200,1.286,0.778,1.113,1.239,1.401,1.578,1.704,2.271,2.675,0.777
45,22.200,1.214,0.798,1.085,1.205,1.328,1.417,1.586,1.896,1.958,0.824
50,22.800,1.323,0.770,1.085,1.247,1.442,1.784,2.006,2.660,2.824,0.756
55,22.400,1.267,0.796,1.133,1.261,1.377,1.498,1.598,1.895,2.257,0.789
