Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.000,21.096,10.241,16.435,19.445,24.461,35.410,36.161,37.103,37.103,0.047
5,9.800,12.738,8.575,8.978,9.441,15.374,21.491,26.065,32.366,32.366,0.079
10,11.600,14.748,8.526,9.283,11.704,19.985,23.170,25.894,29.429,29.429,0.068
15,9.400,16.468,8.574,9.565,16.297,21.487,25.708,28.518,32.618,32.618,0.061
20,7.000,17.627,8.402,12.928,18.090,19.443,26.053,31.904,32.511,32.511,0.057
25,12.800,10.849,8.239,8.647,9.302,10.393,17.149,19.866,40.176,40.176,0.092
30,10.600,11.817,7.909,8.482,8.717,17.155,19.382,21.947,30.289,30.289,0.085
35,9.000,11.036,8.018,8.389,8.729,11.022,18.476,19.716,22.849,22.849,0.091
40,2.200,448.933,9.424,9.447,10.034,14.826,91.440,4752.819,4752.819,4752.819,0.002
45,4.600,23.568,9.541,13.252,23.392,29.874,39.154,39.646,59.572,59.572,0.042
50,15.400,11.930,5.394,7.055,10.478,14.296,20.759,25.472,30.924,30.924,0.084
55,12.200,10.171,5.414,5.808,7.013,14.335,16.957,18.833,26.460,26.460,0.098
