Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,9.186,5.475,6.032,6.726,12.425,16.351,16.692,21.672,21.672,0.109
5,14.400,8.398,5.426,5.708,6.021,11.607,12.673,12.891,16.298,16.298,0.119
10,16.800,8.117,5.321,5.656,5.938,11.375,12.787,13.430,26.511,26.511,0.123
15,24.200,6.021,5.091,5.420,5.570,5.723,5.929,10.695,13.703,14.251,0.166
20,21.400,6.753,5.223,5.421,5.582,6.089,11.241,12.601,14.416,16.590,0.148
25,20.800,7.263,5.228,5.571,5.722,6.186,12.943,13.403,20.730,27.301,0.138
30,18.000,6.977,5.246,5.468,5.641,5.881,12.130,13.160,17.329,17.329,0.143
35,22.200,6.448,5.105,5.399,5.585,5.786,11.268,11.874,12.786,13.610,0.155
40,22.400,6.471,5.086,5.390,5.551,5.879,11.161,12.077,13.869,23.894,0.155
45,19.600,6.819,5.146,5.394,5.581,5.991,11.690,12.799,13.786,13.786,0.147
50,19.400,7.958,5.162,5.517,5.815,10.957,13.558,14.428,18.845,18.845,0.126
55,21.800,6.314,5.040,5.401,5.516,5.696,11.032,11.799,12.864,13.953,0.158
