Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,178.600,3.401,1.088,2.365,2.993,3.833,5.455,6.711,9.306,16.348,0.294
5,186.200,3.484,1.230,2.177,2.885,4.383,6.141,7.120,8.883,14.124,0.287
10,170.400,3.856,1.461,2.464,3.329,4.999,6.471,7.092,8.204,13.073,0.259
15,171.600,3.765,1.453,2.353,3.082,4.636,6.523,7.922,11.249,14.367,0.266
20,201.000,3.105,1.203,2.027,2.594,3.333,5.562,6.631,8.426,15.850,0.322
25,150.600,4.107,0.958,2.789,3.826,5.344,6.392,7.007,8.330,9.781,0.243
30,207.800,3.033,0.944,1.996,2.568,3.179,5.377,6.591,8.283,19.017,0.330
35,171.200,3.784,1.330,2.377,3.224,5.006,6.342,7.027,8.347,17.991,0.264
40,205.600,3.132,1.252,2.020,2.690,3.627,5.586,6.529,7.697,9.802,0.319
45,182.800,3.517,0.973,2.183,2.905,4.637,6.109,6.982,8.195,11.989,0.284
50,211.000,3.097,1.070,2.069,2.707,3.426,5.290,6.378,7.885,11.590,0.323
55,155.400,4.284,1.465,2.652,4.099,5.800,6.773,7.415,8.298,11.323,0.233
