Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.200,1.433,0.932,1.172,1.329,1.596,2.005,2.210,2.594,2.594,0.698
5,19.800,1.236,0.827,1.089,1.218,1.326,1.422,1.493,2.537,2.537,0.809
10,23.200,1.257,0.812,1.119,1.234,1.353,1.527,1.798,1.961,2.448,0.796
15,19.600,1.280,0.859,1.143,1.236,1.327,1.452,1.702,3.902,3.902,0.781
20,23.400,1.271,0.859,1.093,1.224,1.366,1.512,1.806,2.163,2.595,0.787
25,22.000,1.304,0.729,1.113,1.232,1.382,1.545,1.936,3.338,3.497,0.767
30,21.800,1.235,0.854,1.110,1.217,1.358,1.443,1.521,1.668,1.809,0.810
35,25.200,1.199,0.762,1.049,1.176,1.332,1.495,1.546,1.770,1.837,0.834
40,18.200,1.370,0.778,1.110,1.244,1.423,1.680,2.317,5.012,5.012,0.730
45,21.200,1.311,0.895,1.118,1.282,1.405,1.646,1.758,2.187,2.616,0.763
50,18.000,1.336,0.771,1.092,1.217,1.395,1.773,2.062,4.199,4.199,0.748
55,20.200,1.350,0.818,1.141,1.266,1.360,1.498,1.614,1.854,9.702,0.741
