Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,229.800,4.329,0.456,1.714,3.038,5.586,9.003,10.676,20.903,72.097,0.231
5,303.400,3.277,0.330,1.215,2.359,4.151,6.989,8.857,15.188,45.447,0.305
10,360.600,2.758,0.297,0.964,2.101,3.426,5.906,7.602,14.460,54.593,0.363
15,386.400,2.569,0.277,0.957,2.023,3.448,4.877,6.540,10.596,18.917,0.389
20,373.400,2.661,0.289,0.951,2.083,3.548,5.111,6.843,11.312,53.006,0.376
25,357.200,2.785,0.326,0.964,2.080,3.690,6.125,7.548,12.004,48.413,0.359
30,337.200,2.954,0.331,1.067,2.209,3.900,6.520,8.099,11.677,18.820,0.339
35,314.200,3.171,0.279,1.067,2.308,3.999,6.799,8.959,15.592,86.159,0.315
40,331.000,3.013,0.322,1.112,2.246,3.947,6.276,8.100,12.392,60.390,0.332
45,359.200,2.769,0.304,1.016,2.171,3.709,5.346,7.561,11.473,33.393,0.361
50,361.800,2.753,0.290,1.003,2.147,3.744,5.322,7.052,10.734,50.602,0.363
55,347.400,2.866,0.272,0.994,2.164,3.732,6.025,7.913,11.315,46.341,0.349
