Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.800,0.740,0.305,0.452,0.603,0.815,1.411,1.624,3.096,3.096,1.351
5,13.800,0.592,0.302,0.357,0.460,0.736,0.802,0.903,2.761,2.761,1.689
10,15.600,0.782,0.289,0.364,0.639,0.770,0.936,2.813,6.957,6.957,1.279
15,15.200,0.645,0.306,0.357,0.675,0.767,0.817,1.044,2.655,2.655,1.551
20,13.400,0.611,0.254,0.351,0.707,0.799,0.839,0.884,1.151,1.151,1.637
25,14.800,0.493,0.266,0.330,0.364,0.617,0.770,0.909,2.644,2.644,2.029
30,11.400,0.723,0.283,0.389,0.531,0.771,0.884,1.258,8.225,8.225,1.383
35,16.600,0.526,0.297,0.355,0.433,0.702,0.787,0.806,2.498,2.498,1.900
40,15.000,0.704,0.267,0.321,0.602,0.710,0.800,0.853,8.710,8.710,1.421
45,11.200,0.608,0.282,0.356,0.713,0.786,0.819,0.877,0.950,0.950,1.645
50,12.800,0.503,0.294,0.330,0.429,0.688,0.790,0.813,0.876,0.876,1.987
55,18.400,0.500,0.282,0.316,0.370,0.698,0.774,0.803,1.074,1.074,1.998
